id,year,months,state,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct
1,2015.0,January-March,Alabama,7000.0,1800.0,26.0,2800.0,250.0,4.0
2,2015.0,January-March,Arizona,35000.0,4600.0,13.0,3400.0,2100.0,6.0
3,2015.0,January-March,Arkansas,14000.0,1500.0,11.0,1200.0,90.0,1.0
4,2015.0,January-March,California,1690000.0,255000.0,15.0,250000.0,124000.0,7.0
5,2015.0,January-March,Colorado,12500.0,1500.0,12.0,200.0,140.0,1.0
6,,,,,,,,,
7,2015.0,January-March,Florida,315000.0,42000.0,13.0,54000.0,25000.0,8.0
8,2015.0,January-March,Georgia,105000.0,14500.0,14.0,47000.0,9500.0,9.0
9,2015.0,January-March,Hawaii,10500.0,380.0,4.0,3400.0,760.0,7.0
10,2015.0,January-March,Idaho,88000.0,3700.0,4.0,2600.0,8000.0,9.0
11,2015.0,January-March,Illinois,10500.0,4200.0,40.0,2300.0,390.0,4.0
12,2015.0,January-March,Indiana,9500.0,2100.0,22.0,490.0,120.0,1.0
13,2015.0,January-March,Iowa,17500.0,3100.0,18.0,1700.0,270.0,2.0
14,2015.0,January-March,Kansas,7000.0,1600.0,23.0,450.0,70.0,1.0
15,,,,,,,,,
16,2015.0,January-March,Louisiana,51000.0,8000.0,16.0,3100.0,6500.0,13.0
17,,,,,,,,,
18,2015.0,January-March,Maryland,10000.0,4100.0,41.0,1600.0,870.0,9.0
19,2015.0,January-March,Massachusetts,4600.0,1000.0,22.0,260.0,120.0,3.0
20,2015.0,January-March,Michigan,60000.0,11500.0,19.0,7500.0,2400.0,4.0
21,2015.0,January-March,Minnesota,74000.0,3700.0,5.0,690.0,530.0,1.0
22,2015.0,January-March,Mississippi,76000.0,8500.0,11.0,22000.0,7500.0,10.0
23,2015.0,January-March,Missouri,13000.0,2000.0,15.0,220.0,910.0,7.0
24,2015.0,January-March,Montana,36000.0,2200.0,6.0,1400.0,1100.0,3.0
25,2015.0,January-March,Nebraska,31000.0,2600.0,8.0,120.0,310.0,1.0
26,2015.0,January-March,New Jersey,9000.0,1100.0,12.0,570.0,1600.0,18.0
27,2015.0,January-March,New Mexico,7000.0,690.0,10.0,190.0,600.0,9.0
28,2015.0,January-March,New York,30000.0,6500.0,22.0,430.0,950.0,3.0
29,2015.0,January-March,North Carolina,26000.0,7000.0,27.0,6000.0,690.0,3.0
30,,,,,,,,,
31,2015.0,January-March,Ohio,22000.0,10500.0,48.0,5000.0,3300.0,15.0
32,2015.0,January-March,Oklahoma,26000.0,6000.0,23.0,2600.0,260.0,1.0
33,2015.0,January-March,Oregon,87000.0,6500.0,8.0,4300.0,2400.0,3.0
34,,,,,,,,,
35,2015.0,January-March,South Carolina,17500.0,2700.0,15.0,2700.0,1400.0,8.0
36,2015.0,January-March,South Dakota,97000.0,4600.0,5.0,8500.0,2800.0,3.0
37,2015.0,January-March,Tennessee,9500.0,2000.0,21.0,1000.0,190.0,2.0
38,2015.0,January-March,Texas,250000.0,26000.0,10.0,82000.0,51000.0,20.0
39,2015.0,January-March,Utah,24000.0,3300.0,14.0,2500.0,290.0,1.0
40,,,,,,,,,
41,2015.0,January-March,Virginia,9000.0,2500.0,28.0,800.0,460.0,5.0
42,2015.0,January-March,Washington,105000.0,14000.0,13.0,13500.0,9000.0,9.0
43,2015.0,January-March,West Virginia,6000.0,1800.0,30.0,570.0,60.0,1.0
44,2015.0,January-March,Wisconsin,29000.0,8000.0,28.0,3100.0,2500.0,9.0
45,2015.0,January-March,Wyoming,12000.0,2000.0,17.0,2000.0,1400.0,12.0
46,2015.0,January-March,Other States,8990.0,2080.0,23.0,870.0,150.0,2.0
47,,,,,,,,,
48,2015.0,April-June,Alabama,7500.0,860.0,12.0,1900.0,680.0,9.0
49,2015.0,April-June,Arizona,33000.0,5500.0,17.0,19500.0,7000.0,21.0
50,2015.0,April-June,Arkansas,13500.0,1900.0,14.0,11500.0,5500.0,41.0
51,2015.0,April-June,California,1050000.0,104000.0,10.0,170000.0,285000.0,27.0
52,2015.0,April-June,Colorado,25000.0,1900.0,8.0,6000.0,3500.0,14.0
53,2015.0,April-June,Connecticut,3000.0,80.0,3.0,1100.0,150.0,5.0
54,2015.0,April-June,Florida,215000.0,35000.0,16.0,44000.0,24000.0,11.0
55,2015.0,April-June,Georgia,124000.0,23000.0,19.0,25000.0,19000.0,15.0
56,2015.0,April-June,Hawaii,13500.0,120.0,1.0,1100.0,1200.0,9.0
57,2015.0,April-June,Idaho,72000.0,6500.0,9.0,16500.0,10500.0,15.0
58,2015.0,April-June,Illinois,9500.0,1300.0,14.0,6000.0,1500.0,16.0
59,2015.0,April-June,Indiana,12500.0,1300.0,10.0,4900.0,4300.0,34.0
60,2015.0,April-June,Iowa,24000.0,1400.0,6.0,6500.0,3100.0,13.0
61,2015.0,April-June,Kansas,7000.0,670.0,10.0,2800.0,420.0,6.0
62,2015.0,April-June,Kentucky,8500.0,980.0,12.0,3600.0,1500.0,18.0
63,2015.0,April-June,Louisiana,45000.0,1800.0,4.0,6500.0,8000.0,18.0
64,2015.0,April-June,Maine,30000.0,3200.0,11.0,3500.0,700.0,2.0
65,2015.0,April-June,Maryland,11000.0,370.0,3.0,2600.0,710.0,7.0
66,2015.0,April-June,Massachusetts,14000.0,320.0,2.0,940.0,510.0,4.0
67,2015.0,April-June,Michigan,88000.0,9500.0,11.0,13500.0,5500.0,6.0
68,2015.0,April-June,Minnesota,125000.0,12500.0,10.0,20000.0,21000.0,17.0
69,2015.0,April-June,Mississippi,89000.0,11000.0,12.0,5500.0,10000.0,11.0
70,2015.0,April-June,Missouri,12500.0,500.0,4.0,1900.0,1800.0,14.0
71,2015.0,April-June,Montana,210000.0,4200.0,2.0,14000.0,33000.0,16.0
72,2015.0,April-June,Nebraska,68000.0,4100.0,6.0,15500.0,4600.0,7.0
73,2015.0,April-June,New Jersey,19000.0,1800.0,10.0,2100.0,2900.0,15.0
74,2015.0,April-June,New Mexico,8500.0,1000.0,12.0,1500.0,330.0,4.0
75,2015.0,April-June,New York,34000.0,1100.0,3.0,11000.0,1500.0,4.0
76,2015.0,April-June,North Carolina,23000.0,1800.0,8.0,5500.0,3300.0,14.0
77,2015.0,April-June,North Dakota,450000.0,29000.0,6.0,39000.0,61000.0,14.0
78,2015.0,April-June,Ohio,19000.0,2100.0,11.0,10000.0,6000.0,32.0
79,2015.0,April-June,Oklahoma,27000.0,2200.0,8.0,5500.0,2200.0,8.0
80,2015.0,April-June,Oregon,95000.0,5500.0,6.0,14500.0,9500.0,10.0
81,2015.0,April-June,Pennsylvania,19000.0,1600.0,8.0,8500.0,2600.0,14.0
82,2015.0,April-June,South Carolina,18500.0,950.0,5.0,1100.0,2000.0,11.0
83,2015.0,April-June,South Dakota,290000.0,21000.0,7.0,27000.0,23000.0,8.0
84,2015.0,April-June,Tennessee,7500.0,730.0,10.0,3600.0,920.0,12.0
85,2015.0,April-June,Texas,315000.0,33000.0,11.0,76000.0,94000.0,30.0
86,2015.0,April-June,Utah,27000.0,3400.0,13.0,10000.0,3900.0,14.0
87,2015.0,April-June,Vermont,6000.0,100.0,2.0,580.0,50.0,1.0
88,2015.0,April-June,Virginia,7500.0,270.0,4.0,2100.0,430.0,6.0
89,2015.0,April-June,Washington,127000.0,5000.0,4.0,15000.0,13000.0,10.0
90,2015.0,April-June,West Virginia,4700.0,570.0,12.0,2900.0,590.0,13.0
91,2015.0,April-June,Wisconsin,65000.0,4600.0,7.0,10000.0,5500.0,9.0
92,2015.0,April-June,Wyoming,25000.0,3200.0,13.0,7500.0,5000.0,20.0
93,2015.0,April-June,Other States,11200.0,1940.0,17.0,4140.0,1960.0,18.0
94,,,,,,,,,
95,2015.0,July-September,Alabama,9000.0,1400.0,16.0,160.0,260.0,3.0
96,2015.0,July-September,Arizona,40000.0,6000.0,15.0,4300.0,15500.0,39.0
97,2015.0,July-September,Arkansas,30000.0,9000.0,30.0,500.0,210.0,1.0
98,2015.0,July-September,California,800000.0,76000.0,10.0,40000.0,93000.0,12.0
99,2015.0,July-September,Colorado,30000.0,4500.0,15.0,1400.0,1400.0,5.0
100,2015.0,July-September,Connecticut,3700.0,50.0,1.0,190.0,440.0,12.0
101,2015.0,July-September,Florida,220000.0,36000.0,16.0,37000.0,29000.0,13.0
102,2015.0,July-September,Georgia,110000.0,13000.0,12.0,19500.0,15500.0,14.0
103,2015.0,July-September,Hawaii,14500.0,2700.0,19.0,1200.0,5500.0,38.0
104,2015.0,July-September,Idaho,128000.0,14000.0,11.0,5500.0,11500.0,9.0
105,2015.0,July-September,Illinois,14000.0,1400.0,10.0,1300.0,1100.0,8.0
106,2015.0,July-September,Indiana,15000.0,1600.0,11.0,1400.0,420.0,3.0
107,2015.0,July-September,Iowa,37000.0,3000.0,8.0,640.0,680.0,2.0
108,2015.0,July-September,Kansas,9500.0,1000.0,11.0,100.0,160.0,2.0
109,2015.0,July-September,Kentucky,10000.0,1300.0,13.0,170.0,550.0,6.0
110,2015.0,July-September,Louisiana,55000.0,2000.0,4.0,2300.0,1800.0,3.0
111,2015.0,July-September,Maine,6000.0,450.0,8.0,410.0,140.0,2.0
112,2015.0,July-September,Maryland,7500.0,680.0,9.0,730.0,70.0,1.0
113,2015.0,July-September,Massachusetts,7500.0,560.0,8.0,290.0,400.0,5.0
114,2015.0,July-September,Michigan,89000.0,7000.0,8.0,3300.0,3800.0,4.0
115,2015.0,July-September,Minnesota,136000.0,32000.0,24.0,640.0,2300.0,2.0
116,,,,,,,,,
117,2015.0,July-September,Missouri,14000.0,1200.0,9.0,700.0,630.0,5.0
118,2015.0,July-September,Montana,156000.0,10500.0,7.0,3200.0,10000.0,6.0
119,2015.0,July-September,Nebraska,77000.0,6000.0,8.0,500.0,6000.0,8.0
120,2015.0,July-September,New Jersey,18500.0,210.0,1.0,190.0,500.0,3.0
121,2015.0,July-September,New Mexico,6500.0,1600.0,25.0,1300.0,650.0,10.0
122,2015.0,July-September,New York,47000.0,6500.0,14.0,4400.0,7000.0,15.0
123,2015.0,July-September,North Carolina,24000.0,2900.0,12.0,2500.0,1100.0,5.0
124,2015.0,July-September,North Dakota,500000.0,93000.0,19.0,11000.0,22000.0,4.0
125,2015.0,July-September,Ohio,23000.0,1900.0,8.0,2300.0,880.0,4.0
126,2015.0,July-September,Oklahoma,22000.0,230.0,1.0,160.0,190.0,1.0
127,2015.0,July-September,Oregon,100000.0,8500.0,9.0,8000.0,21000.0,21.0
128,2015.0,July-September,Pennsylvania,25000.0,1800.0,7.0,1800.0,2400.0,10.0
129,2015.0,July-September,South Carolina,12000.0,2000.0,17.0,880.0,580.0,5.0
130,2015.0,July-September,South Dakota,295000.0,53000.0,18.0,2100.0,13000.0,4.0
131,2015.0,July-September,Tennessee,10000.0,1200.0,12.0,500.0,350.0,4.0
132,2015.0,July-September,Texas,136000.0,16500.0,12.0,5500.0,4800.0,4.0
133,2015.0,July-September,Utah,36000.0,8000.0,22.0,1400.0,2200.0,6.0
134,,,,,,,,,
135,2015.0,July-September,Virginia,8000.0,680.0,9.0,520.0,220.0,3.0
136,2015.0,July-September,Washington,97000.0,11500.0,12.0,1800.0,20000.0,21.0
137,2015.0,July-September,West Virginia,7000.0,300.0,4.0,300.0,270.0,4.0
138,2015.0,July-September,Wisconsin,62000.0,9000.0,15.0,1300.0,4300.0,7.0
139,2015.0,July-September,Wyoming,35000.0,2500.0,7.0,270.0,440.0,1.0
140,2015.0,July-September,Other States,12280.0,900.0,7.0,1050.0,700.0,6.0
141,,,,,,,,,
142,2015.0,October-December,Alabama,8000.0,610.0,8.0,80.0,60.0,1.0
143,2015.0,October-December,Arizona,39000.0,12000.0,31.0,3000.0,16000.0,41.0
144,,,,,,,,,
145,2015.0,October-December,California,1260000.0,149000.0,12.0,39000.0,75000.0,6.0
146,,,,,,,,,
147,2015.0,October-December,Connecticut,3200.0,210.0,7.0,40.0,70.0,2.0
148,2015.0,October-December,Florida,260000.0,37000.0,14.0,30000.0,28000.0,11.0
149,2015.0,October-December,Georgia,121000.0,18000.0,15.0,4400.0,1900.0,2.0
150,2015.0,October-December,Hawaii,13000.0,690.0,5.0,2700.0,760.0,6.0
151,2015.0,October-December,Idaho,145000.0,22000.0,15.0,5500.0,5500.0,4.0
152,,,,,,,,,
153,,,,,,,,,
154,,,,,,,,,
155,,,,,,,,,
156,,,,,,,,,
157,2015.0,October-December,Louisiana,71000.0,4900.0,7.0,1100.0,2400.0,3.0
158,,,,,,,,,
159,,,,,,,,,
160,2015.0,October-December,Massachusetts,4500.0,260.0,6.0,30.0,30.0,1.0
161,2015.0,October-December,Michigan,73000.0,9000.0,12.0,210.0,1600.0,2.0
162,,,,,,,,,
163,2015.0,October-December,Mississippi,34000.0,1500.0,4.0,500.0,230.0,1.0
164,,,,,,,,,
165,,,,,,,,,
166,2015.0,October-December,Nebraska,73000.0,7000.0,10.0,10.0,5500.0,8.0
167,,,,,,,,,
168,2015.0,October-December,New Mexico,6000.0,290.0,5.0,290.0,30.0,1.0
169,,,,,,,,,
170,,,,,,,,,
171,2015.0,October-December,North Dakota,275000.0,35000.0,13.0,2700.0,9000.0,3.0
172,2015.0,October-December,Ohio,19000.0,2400.0,13.0,200.0,140.0,1.0
173,2015.0,October-December,Oklahoma,10000.0,650.0,7.0,290.0,60.0,1.0
174,2015.0,October-December,Oregon,114000.0,8500.0,8.0,200.0,1400.0,1.0
175,2015.0,October-December,Pennsylvania,23000.0,2500.0,11.0,1300.0,6500.0,28.0
176,2015.0,October-December,South Carolina,17500.0,2200.0,13.0,640.0,1000.0,6.0
177,,,,,,,,,
178,2015.0,October-December,Tennessee,10000.0,1100.0,11.0,70.0,420.0,4.0
179,2015.0,October-December,Texas,250000.0,25000.0,10.0,13000.0,2000.0,1.0
180,,,,,,,,,
181,,,,,,,,,
182,,,,,,,,,
183,,,,,,,,,
184,2015.0,October-December,West Virginia,7000.0,610.0,9.0,190.0,140.0,2.0
185,,,,,,,,,
186,,,,,,,,,
187,,,,,,,,,
188,,,,,,,,,
189,2016.0,January-March,Alabama,7500.0,1700.0,23.0,1200.0,180.0,2.0
190,2016.0,January-March,Arizona,30000.0,4700.0,16.0,2200.0,960.0,3.0
191,2016.0,January-March,Arkansas,27000.0,5000.0,19.0,4700.0,2200.0,8.0
192,2016.0,January-March,California,1410000.0,210000.0,15.0,175000.0,63000.0,5.0
193,,,,,,,,,
194,,,,,,,,,
195,2016.0,January-March,Florida,265000.0,45000.0,17.0,36000.0,18500.0,7.0
196,2016.0,January-March,Georgia,100000.0,20000.0,20.0,28000.0,6000.0,6.0
197,2016.0,January-March,Hawaii,15000.0,280.0,2.0,570.0,1100.0,7.0
198,2016.0,January-March,Idaho,97000.0,6500.0,7.0,5500.0,6500.0,7.0
199,,,,,,,,,
200,,,,,,,,,
201,,,,,,,,,
202,,,,,,,,,
203,2016.0,January-March,Kentucky,7000.0,1300.0,19.0,110.0,70.0,1.0
204,2016.0,January-March,Louisiana,69000.0,9500.0,14.0,7500.0,5500.0,8.0
205,,,,,,,,,
206,,,,,,,,,
207,2016.0,January-March,Massachusetts,3000.0,370.0,12.0,120.0,330.0,11.0
208,,,,,,,,,
209,,,,,,,,,
210,2016.0,January-March,Mississippi,77000.0,6500.0,8.0,11000.0,1700.0,2.0
211,2016.0,January-March,Missouri,11500.0,1200.0,10.0,930.0,290.0,3.0
212,,,,,,,,,
213,,,,,,,,,
214,2016.0,January-March,New Jersey,8500.0,1000.0,12.0,80.0,40.0,1.0
215,2016.0,January-March,New Mexico,6500.0,1700.0,26.0,10.0,70.0,1.0
216,2016.0,January-March,New York,31000.0,4000.0,13.0,140.0,1400.0,5.0
217,2016.0,January-March,North Carolina,24000.0,2500.0,10.0,80.0,840.0,4.0
218,,,,,,,,,
219,2016.0,January-March,Ohio,16000.0,4200.0,26.0,760.0,100.0,1.0
220,2016.0,January-March,Oklahoma,6000.0,2900.0,48.0,60.0,510.0,9.0
221,2016.0,January-March,Oregon,92000.0,2800.0,3.0,3800.0,1800.0,2.0
222,2016.0,January-March,Pennsylvania,12500.0,2900.0,23.0,220.0,340.0,3.0
223,2016.0,January-March,South Carolina,16500.0,3400.0,21.0,2100.0,1800.0,11.0
224,,,,,,,,,
225,2016.0,January-March,Tennessee,9000.0,1700.0,19.0,100.0,150.0,2.0
226,2016.0,January-March,Texas,290000.0,29000.0,10.0,73000.0,42000.0,15.0
227,2016.0,January-March,Utah,12500.0,1700.0,14.0,710.0,100.0,1.0
228,,,,,,,,,
229,2016.0,January-March,Virginia,6500.0,1100.0,17.0,500.0,130.0,2.0
230,2016.0,January-March,Washington,135000.0,13000.0,10.0,4200.0,2000.0,2.0
231,,,,,,,,,
232,,,,,,,,,
233,,,,,,,,,
234,,,,,,,,,
235,,,,,,,,,
236,2016.0,April-June,Alabama,8000.0,930.0,12.0,1200.0,690.0,9.0
237,2016.0,April-June,Arizona,23000.0,3700.0,16.0,14000.0,1600.0,7.0
238,2016.0,April-June,Arkansas,24000.0,3400.0,14.0,12000.0,1600.0,7.0
239,2016.0,April-June,California,1150000.0,108000.0,9.0,240000.0,185000.0,16.0
240,2016.0,April-June,Colorado,29000.0,1800.0,6.0,9000.0,680.0,2.0
241,2016.0,April-June,Connecticut,2500.0,100.0,4.0,390.0,60.0,2.0
242,2016.0,April-June,Florida,240000.0,29000.0,12.0,43000.0,21000.0,9.0
243,2016.0,April-June,Georgia,111000.0,11000.0,10.0,17500.0,3600.0,3.0
244,,,,,,,,,
245,2016.0,April-June,Idaho,80000.0,6000.0,8.0,19000.0,5500.0,7.0
246,2016.0,April-June,Illinois,9000.0,740.0,8.0,2200.0,380.0,4.0
247,2016.0,April-June,Indiana,7000.0,220.0,3.0,2700.0,900.0,13.0
248,2016.0,April-June,Iowa,26000.0,2400.0,9.0,26000.0,760.0,3.0
249,2016.0,April-June,Kansas,6000.0,960.0,16.0,3000.0,900.0,15.0
250,2016.0,April-June,Kentucky,6000.0,450.0,8.0,2100.0,270.0,5.0
251,2016.0,April-June,Louisiana,53000.0,4300.0,8.0,10000.0,9500.0,18.0
252,2016.0,April-June,Maine,25000.0,4200.0,17.0,510.0,560.0,2.0
253,2016.0,April-June,Maryland,9000.0,320.0,4.0,2800.0,400.0,4.0
254,2016.0,April-June,Massachusetts,8500.0,300.0,4.0,1100.0,440.0,5.0
255,2016.0,April-June,Michigan,103000.0,7500.0,7.0,13500.0,3200.0,3.0
256,2016.0,April-June,Minnesota,126000.0,13000.0,10.0,24000.0,4200.0,3.0
257,2016.0,April-June,Mississippi,90000.0,3700.0,4.0,9000.0,61000.0,68.0
258,2016.0,April-June,Missouri,12500.0,770.0,6.0,1800.0,730.0,6.0
259,2016.0,April-June,Montana,157000.0,7000.0,4.0,25000.0,13500.0,9.0
260,2016.0,April-June,Nebraska,43000.0,6000.0,14.0,8000.0,28000.0,65.0
261,2016.0,April-June,New Jersey,18000.0,1500.0,8.0,1900.0,110.0,1.0
262,2016.0,April-June,New Mexico,6500.0,1400.0,22.0,2700.0,100.0,2.0
263,2016.0,April-June,New York,46000.0,4000.0,9.0,13500.0,1500.0,3.0
264,2016.0,April-June,North Carolina,24000.0,1600.0,7.0,10000.0,550.0,2.0
265,2016.0,April-June,North Dakota,530000.0,27000.0,5.0,23000.0,95000.0,18.0
266,2016.0,April-June,Ohio,16500.0,1700.0,10.0,6000.0,1100.0,7.0
267,2016.0,April-June,Oklahoma,13000.0,310.0,2.0,4000.0,10000.0,77.0
268,2016.0,April-June,Oregon,132000.0,4300.0,3.0,19000.0,16000.0,12.0
269,2016.0,April-June,Pennsylvania,14000.0,1300.0,9.0,6500.0,1100.0,8.0
270,2016.0,April-June,South Carolina,13500.0,1300.0,10.0,2200.0,410.0,3.0
271,2016.0,April-June,South Dakota,182000.0,11000.0,6.0,15000.0,13000.0,7.0
272,2016.0,April-June,Tennessee,8000.0,580.0,7.0,3900.0,200.0,3.0
273,2016.0,April-June,Texas,350000.0,36000.0,10.0,74000.0,54000.0,15.0
274,2016.0,April-June,Utah,25000.0,4800.0,19.0,12000.0,7000.0,28.0
275,,,,,,,,,
276,2016.0,April-June,Virginia,6500.0,230.0,4.0,2200.0,480.0,7.0
277,2016.0,April-June,Washington,143000.0,6000.0,4.0,21000.0,11500.0,8.0
278,2016.0,April-June,West Virginia,7000.0,990.0,14.0,2600.0,160.0,2.0
279,2016.0,April-June,Wisconsin,78000.0,5500.0,7.0,17500.0,3600.0,5.0
280,2016.0,April-June,Wyoming,27000.0,2600.0,10.0,7500.0,580.0,2.0
281,2016.0,April-June,Other States,15530.0,1070.0,7.0,3270.0,270.0,2.0
282,,,,,,,,,
283,2016.0,July-September,Alabama,8000.0,1200.0,15.0,440.0,50.0,1.0
284,2016.0,July-September,Arizona,32000.0,6000.0,19.0,3200.0,2600.0,8.0
285,,,,,,,,,
286,2016.0,July-September,California,820000.0,82000.0,10.0,33000.0,78000.0,10.0
287,2016.0,July-September,Colorado,37000.0,6500.0,18.0,1100.0,740.0,2.0
288,2016.0,July-September,Connecticut,3100.0,270.0,9.0,890.0,180.0,6.0
289,2016.0,July-September,Florida,220000.0,25000.0,11.0,62000.0,14500.0,7.0
290,2016.0,July-September,Georgia,103000.0,13000.0,13.0,12500.0,2300.0,2.0
291,2016.0,July-September,Hawaii,13500.0,600.0,4.0,430.0,820.0,6.0
292,2016.0,July-September,Idaho,131000.0,13000.0,10.0,1900.0,2800.0,2.0
293,2016.0,July-September,Illinois,11000.0,1300.0,12.0,850.0,310.0,3.0
294,2016.0,July-September,Indiana,9500.0,600.0,6.0,450.0,550.0,6.0
295,2016.0,July-September,Iowa,50000.0,5500.0,11.0,10500.0,2400.0,5.0
296,2016.0,July-September,Kansas,8000.0,2600.0,33.0,310.0,190.0,2.0
