id,year,months,state,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct
297,2016.0,July-September,Kentucky,7500.0,1000.0,13.0,900.0,230.0,3.0
298,2016.0,July-September,Louisiana,60000.0,7000.0,12.0,2600.0,2100.0,4.0
299,2016.0,July-September,Maine,5500.0,420.0,8.0,240.0,140.0,3.0
300,,,,,,,,,
301,,,,,,,,,
302,2016.0,July-September,Michigan,108000.0,15000.0,14.0,11000.0,9500.0,9.0
303,2016.0,July-September,Minnesota,138000.0,26000.0,19.0,1300.0,1900.0,1.0
304,2016.0,July-September,Mississippi,20000.0,3300.0,17.0,750.0,740.0,4.0
305,2016.0,July-September,Missouri,13500.0,650.0,5.0,480.0,170.0,1.0
306,2016.0,July-September,Montana,158000.0,11500.0,7.0,4100.0,6500.0,4.0
307,2016.0,July-September,Nebraska,47000.0,8500.0,18.0,390.0,27000.0,57.0
308,,,,,,,,,
309,2016.0,July-September,New Mexico,6500.0,1100.0,17.0,2000.0,1000.0,15.0
310,2016.0,July-September,New York,56000.0,10000.0,18.0,1900.0,800.0,1.0
311,2016.0,July-September,North Carolina,25000.0,1400.0,6.0,1400.0,1200.0,5.0
312,2016.0,July-September,North Dakota,550000.0,71000.0,13.0,25000.0,104000.0,19.0
313,2016.0,July-September,Ohio,21000.0,1600.0,8.0,980.0,630.0,3.0
314,2016.0,July-September,Oklahoma,3700.0,560.0,15.0,30.0,30.0,1.0
315,2016.0,July-September,Oregon,112000.0,7500.0,7.0,2900.0,4300.0,4.0
316,2016.0,July-September,Pennsylvania,22000.0,1300.0,6.0,680.0,780.0,4.0
317,,,,,,,,,
318,2016.0,July-September,South Dakota,191000.0,25000.0,13.0,4200.0,9500.0,5.0
319,2016.0,July-September,Tennessee,10000.0,950.0,10.0,340.0,290.0,3.0
320,2016.0,July-September,Texas,143000.0,12000.0,8.0,12500.0,810.0,1.0
321,,,,,,,,,
322,2016.0,July-September,Vermont,6500.0,400.0,6.0,170.0,50.0,1.0
323,2016.0,July-September,Virginia,8000.0,810.0,10.0,460.0,360.0,5.0
324,2016.0,July-September,Washington,74000.0,5000.0,7.0,7500.0,2000.0,3.0
325,2016.0,July-September,West Virginia,7500.0,190.0,3.0,130.0,220.0,3.0
326,2016.0,July-September,Wisconsin,75000.0,12000.0,16.0,880.0,640.0,1.0
327,2016.0,July-September,Wyoming,40000.0,7000.0,18.0,1800.0,1000.0,3.0
328,2016.0,July-September,Other States,11890.0,1920.0,16.0,1690.0,430.0,4.0
329,,,,,,,,,
330,,,,,,,,,
331,2016.0,October-December,Arizona,31000.0,6500.0,21.0,4600.0,3100.0,10.0
332,,,,,,,,,
333,2016.0,October-December,California,1330000.0,205000.0,15.0,40000.0,35000.0,3.0
334,,,,,,,,,
335,,,,,,,,,
336,2016.0,October-December,Florida,300000.0,41000.0,14.0,31000.0,11500.0,4.0
337,,,,,,,,,
338,2016.0,October-December,Hawaii,13500.0,970.0,7.0,60.0,840.0,6.0
339,,,,,,,,,
340,,,,,,,,,
341,,,,,,,,,
342,,,,,,,,,
343,,,,,,,,,
344,2016.0,October-December,Kentucky,7500.0,950.0,13.0,60.0,80.0,1.0
345,2016.0,October-December,Louisiana,57000.0,2000.0,4.0,250.0,340.0,1.0
346,,,,,,,,,
347,,,,,,,,,
348,,,,,,,,,
349,,,,,,,,,
350,,,,,,,,,
351,,,,,,,,,
352,2016.0,October-December,Missouri,9000.0,590.0,7.0,1400.0,640.0,7.0
353,,,,,,,,,
354,,,,,,,,,
355,,,,,,,,,
356,,,,,,,,,
357,,,,,,,,,
358,,,,,,,,,
359,2016.0,October-December,North Dakota,390000.0,44000.0,11.0,13500.0,2500.0,1.0
360,2016.0,October-December,Ohio,19500.0,2100.0,11.0,20.0,140.0,1.0
361,,,,,,,,,
362,2016.0,October-December,Oregon,124000.0,9500.0,8.0,1500.0,1000.0,1.0
363,2016.0,October-December,Pennsylvania,21000.0,3100.0,15.0,120.0,180.0,1.0
364,2016.0,October-December,South Carolina,17000.0,1300.0,8.0,760.0,370.0,2.0
365,,,,,,,,,
366,,,,,,,,,
367,,,,,,,,,
368,,,,,,,,,
369,,,,,,,,,
370,,,,,,,,,
371,,,,,,,,,
372,2016.0,October-December,West Virginia,7500.0,1000.0,13.0,80.0,60.0,1.0
373,,,,,,,,,
374,,,,,,,,,
375,,,,,,,,,
376,,,,,,,,,
377,2017.0,January-March,Alabama,7000.0,1600.0,23.0,570.0,730.0,10.0
378,,,,,,,,,
379,2017.0,January-March,Arkansas,20000.0,3500.0,18.0,430.0,190.0,1.0
380,2017.0,January-March,California,1440000.0,172000.0,12.0,215000.0,92000.0,6.0
381,,,,,,,,,
382,2017.0,January-March,Connecticut,3100.0,380.0,12.0,100.0,110.0,4.0
383,2017.0,January-March,Florida,265000.0,30000.0,11.0,80000.0,33000.0,12.0
384,2017.0,January-March,Georgia,125000.0,14000.0,11.0,36000.0,21000.0,17.0
385,,,,,,,,,
386,,,,,,,,,
387,2017.0,January-March,Illinois,11000.0,2900.0,26.0,3100.0,150.0,1.0
388,2017.0,January-March,Indiana,7500.0,1900.0,25.0,1700.0,70.0,1.0
389,,,,,,,,,
390,2017.0,January-March,Kansas,3800.0,1000.0,26.0,930.0,380.0,10.0
391,2017.0,January-March,Kentucky,7000.0,1300.0,19.0,950.0,430.0,6.0
392,2017.0,January-March,Louisiana,47000.0,2700.0,6.0,11000.0,1900.0,4.0
393,,,,,,,,,
394,2017.0,January-March,Maryland,9000.0,2100.0,23.0,770.0,260.0,3.0
395,2017.0,January-March,Massachusetts,3300.0,1500.0,45.0,120.0,110.0,3.0
396,,,,,,,,,
397,,,,,,,,,
398,2017.0,January-March,Mississippi,68000.0,2600.0,4.0,23000.0,7500.0,11.0
399,,,,,,,,,
400,2017.0,January-March,Montana,46000.0,470.0,1.0,3100.0,6000.0,13.0
401,,,,,,,,,
402,,,,,,,,,
403,,,,,,,,,
404,,,,,,,,,
405,2017.0,January-March,North Carolina,23000.0,2500.0,11.0,3700.0,1200.0,5.0
406,,,,,,,,,
407,2017.0,January-March,Ohio,17500.0,4400.0,25.0,1300.0,530.0,3.0
408,2017.0,January-March,Oklahoma,26000.0,550.0,2.0,9500.0,1600.0,6.0
409,2017.0,January-March,Oregon,90000.0,8000.0,9.0,7500.0,1400.0,2.0
410,2017.0,January-March,Pennsylvania,18000.0,4200.0,23.0,810.0,410.0,2.0
411,2017.0,January-March,South Carolina,17500.0,1600.0,9.0,4700.0,970.0,6.0
412,2017.0,January-March,South Dakota,48000.0,2700.0,6.0,1500.0,440.0,1.0
413,2017.0,January-March,Tennessee,8500.0,1600.0,19.0,1500.0,160.0,2.0
414,2017.0,January-March,Texas,330000.0,35000.0,11.0,148000.0,68000.0,21.0
415,,,,,,,,,
416,,,,,,,,,
417,2017.0,January-March,Virginia,8000.0,1400.0,18.0,1900.0,280.0,4.0
418,,,,,,,,,
419,2017.0,January-March,West Virginia,8000.0,800.0,10.0,450.0,100.0,1.0
420,,,,,,,,,
421,,,,,,,,,
422,2017.0,January-March,Other States,6490.0,1540.0,24.0,130.0,50.0,1.0
423,,,,,,,,,
424,2017.0,April-June,Alabama,6500.0,440.0,7.0,1200.0,500.0,8.0
425,2017.0,April-June,Arizona,22000.0,2600.0,12.0,12500.0,3000.0,14.0
426,2017.0,April-June,Arkansas,17000.0,1900.0,11.0,5000.0,1300.0,8.0
427,2017.0,April-June,California,1180000.0,82000.0,7.0,210000.0,235000.0,20.0
428,2017.0,April-June,Colorado,29000.0,3500.0,12.0,5500.0,7500.0,26.0
429,2017.0,April-June,Connecticut,3000.0,140.0,5.0,2200.0,350.0,12.0
430,2017.0,April-June,Florida,250000.0,25000.0,10.0,40000.0,50000.0,20.0
431,2017.0,April-June,Georgia,142000.0,10500.0,7.0,21000.0,33000.0,23.0
432,2017.0,April-June,Hawaii,12000.0,60.0,1.0,520.0,910.0,8.0
433,2017.0,April-June,Idaho,78000.0,9500.0,12.0,24000.0,31000.0,40.0
434,2017.0,April-June,Illinois,12500.0,1200.0,10.0,3600.0,1600.0,13.0
435,2017.0,April-June,Indiana,11000.0,1200.0,11.0,3000.0,510.0,5.0
436,2017.0,April-June,Iowa,23000.0,2000.0,9.0,24000.0,3900.0,17.0
437,2017.0,April-June,Kansas,4900.0,380.0,8.0,2500.0,890.0,18.0
438,2017.0,April-June,Kentucky,7000.0,560.0,8.0,2900.0,600.0,9.0
439,2017.0,April-June,Louisiana,56000.0,2600.0,5.0,4600.0,9000.0,16.0
440,2017.0,April-June,Maine,40000.0,910.0,2.0,790.0,1400.0,4.0
441,2017.0,April-June,Maryland,9500.0,190.0,2.0,3200.0,930.0,10.0
442,2017.0,April-June,Massachusetts,8000.0,130.0,2.0,1900.0,490.0,6.0
443,2017.0,April-June,Michigan,79000.0,4600.0,6.0,22000.0,11500.0,15.0
444,2017.0,April-June,Minnesota,128000.0,5000.0,4.0,18500.0,9000.0,7.0
445,2017.0,April-June,Mississippi,89000.0,3800.0,4.0,5500.0,42000.0,47.0
446,2017.0,April-June,Missouri,7500.0,260.0,3.0,1700.0,1000.0,13.0
447,2017.0,April-June,Montana,134000.0,3800.0,3.0,15000.0,20000.0,15.0
448,2017.0,April-June,Nebraska,63000.0,640.0,1.0,6000.0,39000.0,62.0
449,2017.0,April-June,New Jersey,21000.0,430.0,2.0,1600.0,660.0,3.0
450,2017.0,April-June,New Mexico,7500.0,1700.0,23.0,2300.0,3900.0,52.0
451,2017.0,April-June,New York,41000.0,1300.0,3.0,16000.0,7500.0,18.0
452,2017.0,April-June,North Carolina,25000.0,1600.0,6.0,3900.0,2700.0,11.0
453,2017.0,April-June,North Dakota,385000.0,10500.0,3.0,19500.0,37000.0,10.0
454,2017.0,April-June,Ohio,14500.0,1100.0,8.0,8000.0,2500.0,17.0
455,2017.0,April-June,Oklahoma,25000.0,200.0,1.0,6500.0,1600.0,6.0
456,2017.0,April-June,Oregon,108000.0,5000.0,5.0,18000.0,24000.0,22.0
457,2017.0,April-June,Pennsylvania,16500.0,510.0,3.0,7000.0,2200.0,13.0
458,2017.0,April-June,South Carolina,20000.0,870.0,4.0,1900.0,3700.0,19.0
459,2017.0,April-June,South Dakota,152000.0,6000.0,4.0,10000.0,20000.0,13.0
460,2017.0,April-June,Tennessee,9000.0,1100.0,12.0,2600.0,1300.0,14.0
461,2017.0,April-June,Texas,345000.0,18000.0,5.0,43000.0,148000.0,43.0
462,2017.0,April-June,Utah,35000.0,2300.0,7.0,14500.0,10500.0,30.0
463,2017.0,April-June,Vermont,8000.0,170.0,2.0,390.0,190.0,2.0
464,2017.0,April-June,Virginia,9000.0,1000.0,11.0,3100.0,1100.0,12.0
465,2017.0,April-June,Washington,132000.0,6500.0,5.0,36000.0,21000.0,16.0
466,2017.0,April-June,West Virginia,7500.0,340.0,5.0,3400.0,2500.0,33.0
467,2017.0,April-June,Wisconsin,65000.0,2900.0,4.0,13000.0,6500.0,10.0
468,2017.0,April-June,Wyoming,30000.0,1100.0,4.0,4800.0,4100.0,14.0
469,2017.0,April-June,Other States,7040.0,150.0,2.0,870.0,840.0,12.0
470,,,,,,,,,
471,2017.0,July-September,Alabama,9500.0,900.0,9.0,690.0,530.0,6.0
472,2017.0,July-September,Arizona,26000.0,4100.0,16.0,5000.0,3200.0,12.0
473,2017.0,July-September,Arkansas,29000.0,6000.0,21.0,4400.0,410.0,1.0
474,2017.0,July-September,California,670000.0,67000.0,10.0,73000.0,74000.0,11.0
475,2017.0,July-September,Colorado,42000.0,4300.0,10.0,2900.0,6410.0,15.0
476,2017.0,July-September,Connecticut,3500.0,130.0,4.0,50.0,20.0,1.0
477,2017.0,July-September,Florida,180000.0,39000.0,22.0,39000.0,42000.0,23.0
478,2017.0,July-September,Georgia,122000.0,15500.0,13.0,19000.0,23000.0,19.0
479,,,,,,,,,
480,2017.0,July-September,Idaho,116000.0,12000.0,10.0,9000.0,16500.0,14.0
481,2017.0,July-September,Illinois,13000.0,1100.0,8.0,710.0,1200.0,9.0
482,2017.0,July-September,Indiana,13000.0,930.0,7.0,420.0,740.0,6.0
483,2017.0,July-September,Iowa,43000.0,2200.0,5.0,2100.0,4000.0,9.0
484,2017.0,July-September,Kansas,7000.0,1700.0,24.0,1400.0,1000.0,14.0
485,2017.0,July-September,Kentucky,9000.0,1600.0,18.0,450.0,700.0,8.0
486,2017.0,July-September,Louisiana,64000.0,13500.0,21.0,14500.0,34000.0,53.0
487,2017.0,July-September,Maine,6000.0,400.0,7.0,210.0,290.0,5.0
488,2017.0,July-September,Maryland,8500.0,1600.0,19.0,1300.0,600.0,7.0
489,2017.0,July-September,Massachusetts,9000.0,760.0,8.0,790.0,460.0,5.0
490,2017.0,July-September,Michigan,109000.0,17500.0,16.0,4300.0,11500.0,11.0
491,2017.0,July-September,Minnesota,136000.0,20000.0,15.0,1900.0,2200.0,2.0
492,2017.0,July-September,Mississippi,24000.0,2900.0,12.0,250.0,230.0,1.0
493,2017.0,July-September,Missouri,9000.0,580.0,6.0,320.0,310.0,3.0
494,2017.0,July-September,Montana,161000.0,18500.0,11.0,3100.0,23000.0,14.0
495,2017.0,July-September,Nebraska,47000.0,3700.0,8.0,880.0,13500.0,29.0
496,2017.0,July-September,New Jersey,16000.0,420.0,3.0,280.0,110.0,1.0
497,2017.0,July-September,New Mexico,8500.0,2500.0,29.0,1800.0,200.0,2.0
498,2017.0,July-September,New York,59000.0,6500.0,11.0,3100.0,9000.0,15.0
499,2017.0,July-September,North Carolina,27000.0,3300.0,12.0,4100.0,2900.0,11.0
500,2017.0,July-September,North Dakota,490000.0,48000.0,10.0,24000.0,100000.0,20.0
501,2017.0,July-September,Ohio,23000.0,1800.0,8.0,1100.0,1800.0,8.0
502,2017.0,July-September,Oklahoma,4400.0,510.0,12.0,80.0,270.0,6.0
503,2017.0,July-September,Oregon,101000.0,13500.0,13.0,7500.0,28000.0,28.0
504,2017.0,July-September,Pennsylvania,18500.0,1500.0,8.0,6000.0,1600.0,9.0
505,2017.0,July-September,South Carolina,14500.0,1700.0,12.0,640.0,440.0,3.0
506,2017.0,July-September,South Dakota,159000.0,16500.0,10.0,6000.0,7500.0,5.0
507,2017.0,July-September,Tennessee,10000.0,1700.0,17.0,800.0,960.0,10.0
508,2017.0,July-September,Texas,115000.0,15000.0,13.0,21000.0,7500.0,7.0
509,2017.0,July-September,Utah,35000.0,6500.0,19.0,5500.0,3200.0,9.0
510,2017.0,July-September,Vermont,7500.0,180.0,2.0,520.0,270.0,4.0
511,2017.0,July-September,Virginia,11500.0,1200.0,10.0,430.0,430.0,4.0
512,2017.0,July-September,Washington,92000.0,17000.0,18.0,5500.0,10500.0,11.0
513,2017.0,July-September,West Virginia,9000.0,930.0,10.0,440.0,1900.0,21.0
514,2017.0,July-September,Wisconsin,75000.0,12500.0,17.0,6000.0,9000.0,12.0
515,2017.0,July-September,Wyoming,36000.0,5500.0,15.0,3100.0,3500.0,10.0
516,2017.0,July-September,Other States,10000.0,1070.0,11.0,380.0,650.0,7.0
517,,,,,,,,,
518,2017.0,October-December,Alabama,7500.0,990.0,13.0,550.0,500.0,7.0
519,2017.0,October-December,Arizona,30000.0,6500.0,22.0,1300.0,1100.0,4.0
520,2017.0,October-December,Arkansas,25000.0,7500.0,30.0,2500.0,440.0,2.0
521,2017.0,October-December,California,1200000.0,155000.0,13.0,90000.0,104000.0,9.0
522,2017.0,October-December,Colorado,34000.0,7000.0,21.0,1500.0,4000.0,12.0
523,2017.0,October-December,Connecticut,4000.0,330.0,8.0,190.0,110.0,3.0
524,2017.0,October-December,Florida,240000.0,50000.0,21.0,55000.0,36000.0,15.0
525,2017.0,October-December,Georgia,145000.0,21000.0,14.0,4300.0,2200.0,2.0
526,2017.0,October-December,Hawaii,15000.0,130.0,1.0,970.0,290.0,2.0
527,2017.0,October-December,Idaho,164000.0,9000.0,5.0,10000.0,5000.0,3.0
528,2017.0,October-December,Illinois,13500.0,1800.0,13.0,140.0,460.0,3.0
529,2017.0,October-December,Indiana,11500.0,1700.0,15.0,320.0,100.0,1.0
530,2017.0,October-December,Iowa,45000.0,6500.0,14.0,250.0,3400.0,8.0
531,2017.0,October-December,Kansas,6500.0,830.0,13.0,140.0,40.0,1.0
532,2017.0,October-December,Kentucky,7500.0,870.0,12.0,50.0,120.0,2.0
533,2017.0,October-December,Louisiana,60000.0,2700.0,5.0,390.0,1900.0,3.0
534,2017.0,October-December,Maine,6000.0,60.0,1.0,220.0,110.0,2.0
535,2017.0,October-December,Maryland,10500.0,1300.0,12.0,20.0,410.0,4.0
536,2017.0,October-December,Massachusetts,6000.0,1100.0,18.0,120.0,550.0,9.0
537,2017.0,October-December,Michigan,88000.0,11500.0,13.0,990.0,1900.0,2.0
538,,,,,,,,,
539,2017.0,October-December,Mississippi,22000.0,3400.0,15.0,280.0,830.0,4.0
540,2017.0,October-December,Missouri,9500.0,820.0,9.0,100.0,230.0,2.0
541,2017.0,October-December,Montana,121000.0,13000.0,11.0,5500.0,2900.0,2.0
542,,,,,,,,,
543,2017.0,October-December,New Jersey,15500.0,1200.0,8.0,330.0,270.0,2.0
544,,,,,,,,,
545,2017.0,October-December,New York,51000.0,3900.0,8.0,820.0,460.0,1.0
546,2017.0,October-December,North Carolina,23000.0,5000.0,22.0,60.0,290.0,1.0
547,2017.0,October-December,North Dakota,410000.0,26000.0,6.0,10000.0,2900.0,1.0
548,2017.0,October-December,Ohio,18500.0,2800.0,15.0,510.0,960.0,5.0
549,,,,,,,,,
550,2017.0,October-December,Oregon,94000.0,10000.0,11.0,70.0,18500.0,20.0
551,2017.0,October-December,Pennsylvania,24000.0,5500.0,23.0,2500.0,1100.0,5.0
552,2017.0,October-December,South Carolina,15000.0,2000.0,13.0,1300.0,750.0,5.0
553,,,,,,,,,
554,2017.0,October-December,Tennessee,10500.0,1300.0,12.0,230.0,320.0,3.0
555,2017.0,October-December,Texas,285000.0,20000.0,7.0,3200.0,1900.0,1.0
556,,,,,,,,,
557,,,,,,,,,
558,2017.0,October-December,Virginia,9500.0,1100.0,12.0,300.0,210.0,2.0
559,2017.0,October-December,Washington,72000.0,4000.0,6.0,2900.0,14000.0,19.0
560,2017.0,October-December,West Virginia,8500.0,1200.0,14.0,70.0,1600.0,19.0
561,2017.0,October-December,Wisconsin,55000.0,8500.0,15.0,530.0,3000.0,5.0
562,2017.0,October-December,Wyoming,29000.0,3500.0,12.0,2500.0,320.0,1.0
563,2017.0,October-December,Other States,6970.0,360.0,5.0,150.0,240.0,3.0
564,,,,,,,,,
565,2018.0,January-March,Alabama,7500.0,820.0,11.0,1200.0,1500.0,20.0
566,2018.0,January-March,Arizona,26000.0,6000.0,23.0,810.0,230.0,1.0
567,2018.0,January-March,Arkansas,22000.0,7500.0,34.0,540.0,810.0,4.0
568,2018.0,January-March,California,1540000.0,220000.0,14.0,200000.0,132500.0,9.0
569,2018.0,January-March,Colorado,21000.0,4900.0,23.0,1400.0,190.0,1.0
570,2018.0,January-March,Connecticut,2900.0,140.0,5.0,220.0,330.0,11.0
571,2018.0,January-March,Florida,255000.0,35000.0,14.0,57000.0,38000.0,15.0
572,2018.0,January-March,Georgia,139000.0,25000.0,18.0,29000.0,39000.0,28.0
573,2018.0,January-March,Hawaii,15000.0,1600.0,11.0,1200.0,5100.0,34.0
574,2018.0,January-March,Idaho,168000.0,22000.0,13.0,2500.0,2600.0,2.0
575,2018.0,January-March,Illinois,10500.0,2400.0,23.0,1000.0,630.0,6.0
576,,,,,,,,,
577,,,,,,,,,
578,2018.0,January-March,Kansas,3700.0,950.0,26.0,500.0,410.0,11.0
579,,,,,,,,,
580,2018.0,January-March,Louisiana,52000.0,3600.0,7.0,4100.0,320.0,1.0
581,2018.0,January-March,Maine,1900.0,240.0,13.0,40.0,30.0,2.0
582,,,,,,,,,
583,2018.0,January-March,Massachusetts,3800.0,1000.0,26.0,240.0,290.0,8.0
584,2018.0,January-March,Michigan,34000.0,8000.0,24.0,10500.0,3900.0,11.0
585,2018.0,January-March,Minnesota,62000.0,3900.0,6.0,13500.0,2900.0,5.0
586,2018.0,January-March,Mississippi,32000.0,2000.0,6.0,28000.0,5500.0,17.0
587,2018.0,January-March,Missouri,8000.0,1400.0,18.0,1400.0,50.0,1.0
588,,,,,,,,,
589,,,,,,,,,
590,2018.0,January-March,New Jersey,6500.0,730.0,11.0,180.0,190.0,3.0
591,,,,,,,,,
592,2018.0,January-March,New York,26000.0,3700.0,14.0,400.0,170.0,1.0
593,2018.0,January-March,North Carolina,18500.0,4200.0,23.0,2400.0,260.0,1.0
594,,,,,,,,,
595,2018.0,January-March,Ohio,14000.0,4000.0,29.0,300.0,580.0,4.0
596,2018.0,January-March,Oklahoma,18000.0,3700.0,21.0,890.0,240.0,1.0
597,2018.0,January-March,Oregon,89000.0,4100.0,5.0,17000.0,3900.0,4.0
598,2018.0,January-March,Pennsylvania,14500.0,1500.0,10.0,1600.0,670.0,5.0
599,2018.0,January-March,South Carolina,14500.0,1800.0,12.0,1900.0,2800.0,19.0
600,,,,,,,,,
601,2018.0,January-March,Tennessee,10000.0,3000.0,30.0,600.0,470.0,5.0
602,2018.0,January-March,Texas,290000.0,22000.0,8.0,118000.0,42000.0,14.0
603,,,,,,,,,
604,,,,,,,,,
605,2018.0,January-March,Virginia,7000.0,2100.0,30.0,540.0,160.0,2.0
606,2018.0,January-March,Washington,89000.0,4600.0,5.0,7000.0,860.0,1.0
607,2018.0,January-March,West Virginia,8500.0,2000.0,24.0,330.0,60.0,1.0
