id,year,months,state,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct
608,2018.0,January-March,Wisconsin,29000.0,4600.0,16.0,2800.0,1560.0,5.0
609,,,,,,,,,
610,2018.0,January-March,Other States,6520.0,1870.0,29.0,160.0,40.0,1.0
611,,,,,,,,,
612,2018.0,April-June,Alabama,8500.0,810.0,10.0,1300.0,710.0,8.0
613,2018.0,April-June,Arizona,19500.0,2600.0,13.0,12000.0,2100.0,11.0
614,2018.0,April-June,Arkansas,11500.0,1500.0,13.0,14000.0,1900.0,17.0
615,2018.0,April-June,California,1190000.0,70000.0,6.0,176000.0,254000.0,21.0
616,2018.0,April-June,Colorado,26000.0,2300.0,9.0,9500.0,4570.0,18.0
617,2018.0,April-June,Connecticut,3600.0,120.0,3.0,340.0,170.0,5.0
618,2018.0,April-June,Florida,280000.0,48000.0,17.0,54000.0,69000.0,25.0
619,2018.0,April-June,Georgia,134000.0,16000.0,12.0,34000.0,16000.0,12.0
620,2018.0,April-June,Hawaii,14500.0,280.0,2.0,300.0,3100.0,21.0
621,2018.0,April-June,Idaho,95000.0,4800.0,5.0,17000.0,29000.0,31.0
622,2018.0,April-June,Illinois,10500.0,2100.0,20.0,4700.0,2800.0,27.0
623,2018.0,April-June,Indiana,9000.0,1800.0,20.0,4000.0,730.0,8.0
624,2018.0,April-June,Iowa,47000.0,4300.0,9.0,15500.0,4800.0,10.0
625,2018.0,April-June,Kansas,3900.0,170.0,4.0,1800.0,2100.0,54.0
626,2018.0,April-June,Kentucky,6000.0,450.0,8.0,1400.0,560.0,9.0
627,2018.0,April-June,Louisiana,48000.0,970.0,2.0,7000.0,4000.0,8.0
628,2018.0,April-June,Maine,17000.0,1100.0,6.0,430.0,880.0,5.0
629,2018.0,April-June,Maryland,8000.0,370.0,5.0,2400.0,1200.0,15.0
630,2018.0,April-June,Massachusetts,7500.0,260.0,3.0,910.0,350.0,5.0
631,2018.0,April-June,Michigan,69000.0,6000.0,9.0,18000.0,8000.0,12.0
632,2018.0,April-June,Minnesota,108000.0,6500.0,6.0,46000.0,24000.0,22.0
633,2018.0,April-June,Mississippi,54000.0,5000.0,9.0,3900.0,6500.0,12.0
634,2018.0,April-June,Missouri,7000.0,390.0,6.0,1800.0,800.0,11.0
635,2018.0,April-June,Montana,171000.0,4800.0,3.0,26000.0,20000.0,12.0
636,2018.0,April-June,Nebraska,40000.0,2700.0,7.0,3100.0,700.0,2.0
637,2018.0,April-June,New Jersey,15000.0,270.0,2.0,1200.0,170.0,1.0
638,2018.0,April-June,New Mexico,4300.0,50.0,1.0,290.0,450.0,10.0
639,2018.0,April-June,New York,36000.0,3300.0,9.0,8000.0,2300.0,6.0
640,2018.0,April-June,North Carolina,17500.0,1200.0,7.0,3600.0,800.0,5.0
641,2018.0,April-June,North Dakota,430000.0,11000.0,3.0,30000.0,46000.0,11.0
642,2018.0,April-June,Ohio,13000.0,1100.0,8.0,9000.0,1800.0,14.0
643,2018.0,April-June,Oklahoma,15500.0,1600.0,10.0,9000.0,6500.0,42.0
644,2018.0,April-June,Oregon,106000.0,3400.0,3.0,23000.0,24000.0,23.0
645,2018.0,April-June,Pennsylvania,19500.0,1100.0,6.0,6000.0,1600.0,8.0
646,2018.0,April-June,South Carolina,14000.0,1300.0,9.0,2400.0,4000.0,29.0
647,2018.0,April-June,South Dakota,161000.0,12000.0,7.0,21000.0,65000.0,40.0
648,2018.0,April-June,Tennessee,8000.0,1200.0,15.0,3200.0,1300.0,16.0
649,2018.0,April-June,Texas,310000.0,31000.0,10.0,100000.0,69000.0,22.0
650,2018.0,April-June,Utah,26000.0,1700.0,7.0,10000.0,4100.0,16.0
651,2018.0,April-June,Vermont,6500.0,520.0,8.0,2600.0,140.0,2.0
652,2018.0,April-June,Virginia,5500.0,490.0,9.0,2400.0,700.0,13.0
653,2018.0,April-June,Washington,122000.0,6500.0,5.0,19000.0,18900.0,15.0
654,2018.0,April-June,West Virginia,7000.0,490.0,7.0,2100.0,550.0,8.0
655,2018.0,April-June,Wisconsin,50000.0,6000.0,12.0,12500.0,6600.0,13.0
656,2018.0,April-June,Wyoming,22000.0,2200.0,10.0,3100.0,2300.0,10.0
657,2018.0,April-June,Other States,7660.0,260.0,3.0,1880.0,930.0,12.0
658,,,,,,,,,
659,2018.0,July-September,Alabama,8500.0,1700.0,20.0,1600.0,1300.0,15.0
660,2018.0,July-September,Arizona,31000.0,8000.0,26.0,3200.0,3100.0,10.0
661,2018.0,July-September,Arkansas,29000.0,2300.0,8.0,2600.0,840.0,3.0
662,2018.0,July-September,California,700000.0,73000.0,10.0,63000.0,141000.0,20.0
663,2018.0,July-September,Colorado,35000.0,5000.0,14.0,1500.0,5000.0,14.0
664,2018.0,July-September,Connecticut,3200.0,130.0,4.0,80.0,310.0,10.0
665,2018.0,July-September,Florida,220000.0,30000.0,14.0,53000.0,40000.0,18.0
666,2018.0,July-September,Georgia,138000.0,17000.0,12.0,27000.0,33000.0,24.0
667,2018.0,July-September,Hawaii,16500.0,1800.0,11.0,1700.0,3000.0,18.0
668,2018.0,July-September,Idaho,101000.0,14000.0,14.0,15000.0,21000.0,21.0
669,2018.0,July-September,Illinois,11000.0,660.0,6.0,700.0,420.0,4.0
670,2018.0,July-September,Indiana,11500.0,990.0,9.0,520.0,1200.0,10.0
671,2018.0,July-September,Iowa,57000.0,3600.0,6.0,1200.0,990.0,2.0
672,2018.0,July-September,Kansas,6000.0,950.0,16.0,300.0,180.0,3.0
673,2018.0,July-September,Kentucky,7000.0,840.0,12.0,300.0,660.0,9.0
674,2018.0,July-September,Louisiana,53000.0,1900.0,4.0,1600.0,2300.0,4.0
675,2018.0,July-September,Maine,12500.0,890.0,7.0,60.0,170.0,1.0
676,2018.0,July-September,Maryland,7500.0,360.0,5.0,580.0,680.0,9.0
677,2018.0,July-September,Massachusetts,10000.0,2200.0,22.0,850.0,730.0,7.0
678,2018.0,July-September,Michigan,88000.0,8000.0,9.0,3000.0,22000.0,25.0
679,2018.0,July-September,Minnesota,127000.0,29000.0,23.0,1600.0,6500.0,5.0
680,2018.0,July-September,Mississippi,16500.0,2900.0,18.0,110.0,650.0,4.0
681,2018.0,July-September,Missouri,10000.0,540.0,5.0,260.0,410.0,4.0
682,2018.0,July-September,Montana,153000.0,18500.0,12.0,3100.0,22000.0,14.0
683,2018.0,July-September,Nebraska,54000.0,6500.0,12.0,8500.0,5000.0,9.0
684,2018.0,July-September,New Jersey,14000.0,320.0,2.0,250.0,220.0,2.0
685,2018.0,July-September,New Mexico,7000.0,1200.0,17.0,3800.0,1000.0,14.0
686,2018.0,July-September,New York,56000.0,3900.0,7.0,3600.0,3700.0,7.0
687,2018.0,July-September,North Carolina,18000.0,2200.0,12.0,2600.0,2000.0,11.0
688,2018.0,July-September,North Dakota,490000.0,59000.0,12.0,23000.0,14500.0,3.0
689,2018.0,July-September,Ohio,16000.0,1300.0,8.0,1300.0,2100.0,13.0
690,,,,,,,,,
691,2018.0,July-September,Oregon,117000.0,13000.0,11.0,3000.0,49000.0,42.0
692,2018.0,July-September,Pennsylvania,21000.0,860.0,4.0,2900.0,2300.0,11.0
693,2018.0,July-September,South Carolina,11500.0,1400.0,12.0,670.0,1100.0,10.0
694,2018.0,July-September,South Dakota,197000.0,22000.0,11.0,8000.0,6500.0,3.0
695,2018.0,July-September,Tennessee,9000.0,900.0,10.0,540.0,1000.0,11.0
696,2018.0,July-September,Texas,124000.0,7500.0,6.0,7500.0,9500.0,8.0
697,2018.0,July-September,Utah,30000.0,4400.0,15.0,970.0,1400.0,5.0
698,2018.0,July-September,Vermont,7000.0,90.0,1.0,1200.0,80.0,1.0
699,2018.0,July-September,Virginia,7500.0,610.0,8.0,1000.0,990.0,13.0
700,2018.0,July-September,Washington,84000.0,12000.0,14.0,7000.0,3600.0,4.0
701,2018.0,July-September,West Virginia,8000.0,520.0,7.0,170.0,1200.0,15.0
702,2018.0,July-September,Wisconsin,69000.0,10000.0,14.0,2400.0,3800.0,6.0
703,2018.0,July-September,Wyoming,34000.0,3900.0,11.0,1800.0,3900.0,11.0
704,2018.0,July-September,Other States,9990.0,890.0,9.0,480.0,440.0,4.0
705,,,,,,,,,
706,2018.0,October-December,Alabama,6500.0,830.0,13.0,210.0,1300.0,20.0
707,2018.0,October-December,Arizona,27000.0,5000.0,19.0,2200.0,330.0,1.0
708,2018.0,October-December,Arkansas,31000.0,6000.0,19.0,110.0,230.0,1.0
709,2018.0,October-December,California,1200000.0,170000.0,14.0,86000.0,46000.0,4.0
710,,,,,,,,,
711,,,,,,,,,
712,2018.0,October-December,Florida,290000.0,43000.0,15.0,53000.0,20000.0,7.0
713,2018.0,October-December,Georgia,164000.0,19500.0,12.0,6500.0,49000.0,30.0
714,2018.0,October-December,Hawaii,16000.0,940.0,6.0,1700.0,6000.0,38.0
715,2018.0,October-December,Idaho,159000.0,15000.0,9.0,9000.0,910.0,1.0
716,2018.0,October-December,Illinois,12000.0,1400.0,12.0,600.0,350.0,3.0
717,2018.0,October-December,Indiana,9000.0,3300.0,37.0,40.0,1200.0,13.0
718,,,,,,,,,
719,,,,,,,,,
720,2018.0,October-December,Kentucky,7000.0,2000.0,29.0,60.0,430.0,6.0
721,,,,,,,,,
722,2018.0,October-December,Maine,12000.0,1400.0,12.0,210.0,880.0,7.0
723,2018.0,October-December,Maryland,9000.0,690.0,8.0,60.0,90.0,1.0
724,2018.0,October-December,Massachusetts,4900.0,650.0,13.0,110.0,320.0,7.0
725,2018.0,October-December,Michigan,77000.0,6000.0,8.0,3900.0,1800.0,2.0
726,2018.0,October-December,Minnesota,86000.0,11500.0,13.0,2500.0,590.0,1.0
727,,,,,,,,,
728,2018.0,October-December,Missouri,10000.0,880.0,9.0,170.0,150.0,2.0
729,,,,,,,,,
730,2018.0,October-December,Nebraska,45000.0,5000.0,11.0,7000.0,840.0,2.0
731,2018.0,October-December,New Jersey,15500.0,1300.0,8.0,30.0,80.0,1.0
732,,,,,,,,,
733,2018.0,October-December,New York,53000.0,4400.0,8.0,1000.0,1500.0,3.0
734,2018.0,October-December,North Carolina,16000.0,2700.0,17.0,250.0,300.0,2.0
735,,,,,,,,,
736,2018.0,October-December,Ohio,15500.0,2100.0,14.0,170.0,450.0,3.0
737,,,,,,,,,
738,2018.0,October-December,Oregon,101000.0,13000.0,13.0,10500.0,12000.0,12.0
739,2018.0,October-December,Pennsylvania,21000.0,4000.0,19.0,270.0,1500.0,7.0
740,2018.0,October-December,South Carolina,12500.0,1500.0,12.0,770.0,790.0,6.0
741,,,,,,,,,
742,2018.0,October-December,Tennessee,8500.0,1900.0,22.0,30.0,370.0,4.0
743,,,,,,,,,
744,2018.0,October-December,Utah,27000.0,3400.0,13.0,180.0,400.0,1.0
745,,,,,,,,,
746,2018.0,October-December,Virginia,7000.0,1100.0,16.0,80.0,1300.0,19.0
747,2018.0,October-December,Washington,81000.0,11000.0,14.0,5500.0,1400.0,2.0
748,2018.0,October-December,West Virginia,7000.0,1200.0,17.0,50.0,70.0,1.0
749,2018.0,October-December,Wisconsin,48000.0,8500.0,18.0,1600.0,530.0,1.0
750,,,,,,,,,
751,2018.0,October-December,Other States,8670.0,1150.0,13.0,20.0,500.0,6.0
752,,,,,,,,,
753,2019.0,January-March,Alabama,5500.0,650.0,12.0,800.0,200.0,4.0
754,,,,,,,,,
755,,,,,,,,,
756,2019.0,January-March,California,1580000.0,235000.0,15.0,83000.0,86000.0,5.0
757,,,,,,,,,
758,,,,,,,,,
759,2019.0,January-March,Florida,315000.0,46000.0,15.0,41000.0,16500.0,5.0
760,2019.0,January-March,Georgia,129000.0,14500.0,11.0,19500.0,8000.0,6.0
761,2019.0,January-March,Hawaii,16500.0,390.0,2.0,660.0,3700.0,22.0
762,2019.0,January-March,Idaho,145000.0,12500.0,9.0,4600.0,1100.0,1.0
763,2019.0,January-March,Illinois,9000.0,2300.0,26.0,210.0,80.0,1.0
764,2019.0,January-March,Indiana,6000.0,710.0,12.0,440.0,280.0,5.0
765,2019.0,January-March,Iowa,11500.0,1600.0,14.0,170.0,140.0,1.0
766,2019.0,January-March,Kansas,4500.0,1500.0,33.0,370.0,110.0,2.0
767,2019.0,January-March,Kentucky,4400.0,890.0,20.0,60.0,30.0,1.0
768,2019.0,January-March,Louisiana,51000.0,3500.0,7.0,9000.0,16000.0,31.0
769,,,,,,,,,
770,,,,,,,,,
771,2019.0,January-March,Massachusetts,3800.0,680.0,18.0,60.0,20.0,1.0
772,,,,,,,,,
773,2019.0,January-March,Minnesota,43000.0,2200.0,5.0,80.0,470.0,1.0
774,2019.0,January-March,Mississippi,29000.0,2400.0,8.0,3800.0,1700.0,6.0
775,2019.0,January-March,Missouri,8500.0,1100.0,13.0,80.0,60.0,1.0
776,2019.0,January-March,Montana,68000.0,3500.0,5.0,1700.0,1900.0,3.0
777,,,,,,,,,
778,2019.0,January-March,New Jersey,6000.0,310.0,5.0,130.0,60.0,1.0
779,,,,,,,,,
780,,,,,,,,,
781,2019.0,January-March,North Carolina,14500.0,1700.0,12.0,750.0,890.0,6.0
782,,,,,,,,,
783,2019.0,January-March,Ohio,12500.0,3500.0,28.0,1700.0,440.0,4.0
784,,,,,,,,,
785,2019.0,January-March,Oregon,95000.0,7500.0,8.0,8000.0,1800.0,2.0
786,2019.0,January-March,Pennsylvania,15000.0,2900.0,19.0,370.0,320.0,2.0
787,2019.0,January-March,South Carolina,13000.0,690.0,5.0,2000.0,340.0,3.0
788,,,,,,,,,
789,2019.0,January-March,Tennessee,7000.0,1500.0,21.0,240.0,320.0,5.0
790,2019.0,January-March,Texas,330000.0,17000.0,5.0,61000.0,35000.0,11.0
791,,,,,,,,,
792,,,,,,,,,
793,2019.0,January-March,Virginia,5500.0,1100.0,20.0,80.0,110.0,2.0
794,2019.0,January-March,Washington,75000.0,7000.0,9.0,5500.0,2200.0,3.0
795,2019.0,January-March,West Virginia,7000.0,1300.0,19.0,20.0,60.0,1.0
796,2019.0,January-March,Wisconsin,17000.0,3700.0,22.0,580.0,100.0,1.0
797,,,,,,,,,
798,,,,,,,,,
799,,,,,,,,,
800,,,,,,,,,
801,,,,,,,,,
802,,,,,,,,,
803,,,,,,,,,
804,,,,,,,,,
805,,,,,,,,,
806,,,,,,,,,
807,,,,,,,,,
808,,,,,,,,,
809,,,,,,,,,
810,,,,,,,,,
811,,,,,,,,,
812,,,,,,,,,
813,,,,,,,,,
814,,,,,,,,,
815,,,,,,,,,
816,,,,,,,,,
817,,,,,,,,,
818,,,,,,,,,
819,,,,,,,,,
820,,,,,,,,,
821,,,,,,,,,
822,,,,,,,,,
823,,,,,,,,,
824,,,,,,,,,
825,,,,,,,,,
826,,,,,,,,,
827,,,,,,,,,
828,,,,,,,,,
829,,,,,,,,,
830,,,,,,,,,
831,,,,,,,,,
832,,,,,,,,,
833,,,,,,,,,
834,,,,,,,,,
835,,,,,,,,,
836,,,,,,,,,
837,,,,,,,,,
838,,,,,,,,,
839,,,,,,,,,
840,,,,,,,,,
841,,,,,,,,,
842,,,,,,,,,
843,,,,,,,,,
844,,,,,,,,,
845,,,,,,,,,
846,,,,,,,,,
847,2019.0,July-September,Alabama,7000.0,990.0,14.0,160.0,330.0,5.0
848,2019.0,July-September,Arizona,30000.0,2000.0,7.0,5500.0,3800.0,13.0
849,2019.0,July-September,Arkansas,21000.0,2100.0,10.0,170.0,680.0,3.0
850,2019.0,July-September,California,700000.0,93000.0,13.0,87000.0,108000.0,15.0
851,2019.0,July-September,Colorado,36000.0,9500.0,26.0,2200.0,3400.0,9.0
852,2019.0,July-September,Connecticut,4400.0,200.0,5.0,70.0,470.0,11.0
853,2019.0,July-September,Florida,240000.0,20000.0,8.0,46000.0,33000.0,14.0
854,2019.0,July-September,Georgia,118000.0,13000.0,11.0,12000.0,36000.0,31.0
855,2019.0,July-September,Hawaii,17000.0,200.0,1.0,200.0,6000.0,35.0
856,2019.0,July-September,Idaho,111000.0,10500.0,9.0,8500.0,12500.0,11.0
857,2019.0,July-September,Illinois,13500.0,940.0,7.0,460.0,1300.0,10.0
858,2019.0,July-September,Indiana,16000.0,1000.0,6.0,2200.0,1500.0,9.0
859,2019.0,July-September,Iowa,33000.0,3400.0,10.0,2000.0,4800.0,15.0
860,2019.0,July-September,Kansas,7500.0,1900.0,25.0,190.0,400.0,5.0
861,2019.0,July-September,Kentucky,8500.0,850.0,10.0,700.0,430.0,5.0
862,2019.0,July-September,Louisiana,44000.0,4100.0,9.0,4400.0,13000.0,30.0
863,2019.0,July-September,Maine,12000.0,1100.0,9.0,460.0,3500.0,29.0
864,2019.0,July-September,Maryland,7500.0,790.0,11.0,720.0,1200.0,16.0
865,2019.0,July-September,Massachusetts,13500.0,1100.0,8.0,800.0,560.0,4.0
866,2019.0,July-September,Michigan,99000.0,11000.0,11.0,3000.0,3300.0,3.0
867,2019.0,July-September,Minnesota,129000.0,21000.0,16.0,5000.0,2100.0,2.0
868,2019.0,July-September,Mississippi,23000.0,2900.0,13.0,550.0,850.0,4.0
869,2019.0,July-September,Missouri,10500.0,500.0,5.0,260.0,350.0,3.0
870,2019.0,July-September,Montana,154000.0,18500.0,12.0,3600.0,12500.0,8.0
871,2019.0,July-September,Nebraska,41000.0,3700.0,9.0,680.0,1400.0,3.0
872,2019.0,July-September,New Jersey,16000.0,680.0,4.0,650.0,3100.0,19.0
873,2019.0,July-September,New Mexico,5500.0,170.0,3.0,1000.0,550.0,10.0
874,2019.0,July-September,New York,69000.0,8500.0,12.0,3200.0,3700.0,5.0
875,2019.0,July-September,North Carolina,22000.0,2700.0,12.0,1800.0,5000.0,23.0
876,2019.0,July-September,North Dakota,530000.0,81000.0,15.0,15000.0,17500.0,3.0
877,2019.0,July-September,Ohio,19500.0,1600.0,8.0,2800.0,3000.0,15.0
878,2019.0,July-September,Oklahoma,7500.0,930.0,12.0,130.0,1100.0,15.0
879,2019.0,July-September,Oregon,118000.0,8000.0,7.0,6000.0,21000.0,18.0
880,2019.0,July-September,Pennsylvania,20000.0,980.0,5.0,1800.0,1900.0,10.0
881,2019.0,July-September,South Carolina,14500.0,2200.0,15.0,2000.0,1400.0,10.0
882,2019.0,July-September,South Dakota,255000.0,51000.0,20.0,1300.0,8000.0,3.0
883,2019.0,July-September,Tennessee,14000.0,4500.0,32.0,2200.0,2200.0,16.0
884,2019.0,July-September,Texas,133000.0,11000.0,8.0,6500.0,7000.0,5.0
885,2019.0,July-September,Utah,29000.0,2800.0,10.0,3500.0,1700.0,6.0
886,2019.0,July-September,Vermont,7000.0,120.0,2.0,80.0,490.0,7.0
887,2019.0,July-September,Virginia,9000.0,570.0,6.0,350.0,820.0,9.0
888,2019.0,July-September,Washington,97000.0,21000.0,22.0,12000.0,10000.0,10.0
889,2019.0,July-September,West Virginia,10000.0,1100.0,11.0,200.0,1100.0,11.0
890,2019.0,July-September,Wisconsin,63000.0,6500.0,10.0,2400.0,10000.0,16.0
891,2019.0,July-September,Wyoming,27000.0,3000.0,11.0,2500.0,3500.0,13.0
892,2019.0,July-September,Other States,13900.0,2080.0,15.0,320.0,900.0,6.0
893,,,,,,,,,
894,2019.0,October-December,Alabama,6000.0,660.0,11.0,240.0,70.0,1.0
895,2019.0,October-December,Arizona,36000.0,7000.0,19.0,300.0,300.0,1.0
896,2019.0,October-December,Arkansas,19500.0,1600.0,8.0,430.0,310.0,2.0
897,2019.0,October-December,California,1300000.0,136000.0,10.0,160000.0,37000.0,3.0
898,2019.0,October-December,Colorado,27000.0,8000.0,30.0,1100.0,440.0,2.0
899,2019.0,October-December,Connecticut,4000.0,300.0,8.0,10.0,50.0,1.0
900,2019.0,October-December,Florida,300000.0,30000.0,10.0,28000.0,15000.0,5.0
901,2019.0,October-December,Georgia,131000.0,20000.0,15.0,10500.0,10500.0,8.0
902,,,,,,,,,
903,2019.0,October-December,Idaho,196000.0,15500.0,8.0,1800.0,1000.0,1.0
904,2019.0,October-December,Illinois,13000.0,1700.0,13.0,1000.0,1500.0,12.0
905,2019.0,October-December,Indiana,17500.0,1300.0,7.0,160.0,180.0,1.0
906,2019.0,October-December,Iowa,32000.0,7500.0,23.0,1500.0,530.0,2.0
907,2019.0,October-December,Kansas,4900.0,650.0,13.0,190.0,460.0,9.0
908,2019.0,October-December,Kentucky,8500.0,410.0,5.0,190.0,170.0,2.0
909,,,,,,,,,
910,,,,,,,,,
911,2019.0,October-December,Maryland,8000.0,1100.0,14.0,390.0,420.0,5.0
912,2019.0,October-December,Massachusetts,5000.0,1200.0,24.0,60.0,130.0,3.0
913,2019.0,October-December,Michigan,84000.0,6500.0,8.0,820.0,1500.0,2.0
914,,,,,,,,,
915,,,,,,,,,
916,,,,,,,,,
917,2019.0,October-December,Montana,79000.0,7000.0,9.0,770.0,4000.0,5.0
918,,,,,,,,,
919,2019.0,October-December,New Jersey,15500.0,220.0,1.0,60.0,80.0,1.0
920,,,,,,,,,
921,2019.0,October-December,New York,65000.0,10000.0,15.0,630.0,510.0,1.0
922,2019.0,October-December,North Carolina,18000.0,3200.0,18.0,240.0,770.0,4.0
923,2019.0,October-December,North Dakota,420000.0,27000.0,6.0,3000.0,4300.0,1.0
924,2019.0,October-December,Ohio,19000.0,2700.0,14.0,800.0,390.0,2.0
925,,,,,,,,,
926,2019.0,October-December,Oregon,130000.0,15000.0,12.0,650.0,2000.0,2.0
927,2019.0,October-December,Pennsylvania,21000.0,3800.0,18.0,1600.0,1100.0,5.0
928,2019.0,October-December,South Carolina,13500.0,1900.0,14.0,1400.0,430.0,3.0
929,,,,,,,,,
930,2019.0,October-December,Tennessee,11000.0,1300.0,12.0,20.0,70.0,1.0
