id,year,months,state,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct
931,2019.0,October-December,Texas,240000.0,17500.0,7.0,8000.0,1700.0,1.0
932,,,,,,,,,
933,2019.0,October-December,Vermont,7000.0,190.0,3.0,100.0,270.0,4.0
934,2019.0,October-December,Virginia,8000.0,1200.0,15.0,10.0,190.0,2.0
935,,,,,,,,,
936,2019.0,October-December,West Virginia,8000.0,1500.0,19.0,30.0,1600.0,20.0
937,2019.0,October-December,Wisconsin,46000.0,8500.0,18.0,1800.0,3000.0,7.0
938,2019.0,October-December,Wyoming,28000.0,3300.0,12.0,100.0,490.0,2.0
939,,,,,,,,,
940,,,,,,,,,
941,2020.0,January-March,Alabama,8000.0,410.0,5.0,1000.0,780.0,10.0
942,,,,,,,,,
943,,,,,,,,,
944,2020.0,January-March,California,1710000.0,230000.0,13.0,240000.0,66000.0,4.0
945,2020.0,January-March,Colorado,16000.0,650.0,4.0,850.0,500.0,3.0
946,,,,,,,,,
947,2020.0,January-March,Florida,310000.0,30000.0,10.0,41000.0,8000.0,3.0
948,2020.0,January-March,Georgia,121000.0,14500.0,12.0,32000.0,22000.0,18.0
949,2020.0,January-March,Hawaii,16000.0,1500.0,9.0,1000.0,2200.0,14.0
950,2020.0,January-March,Idaho,168000.0,18500.0,11.0,4400.0,920.0,1.0
951,2020.0,January-March,Illinois,13000.0,2100.0,16.0,900.0,160.0,1.0
952,2020.0,January-March,Indiana,11500.0,1600.0,14.0,880.0,420.0,4.0
953,2020.0,January-March,Iowa,21000.0,1600.0,8.0,1200.0,420.0,2.0
954,2020.0,January-March,Kansas,7000.0,750.0,11.0,1200.0,130.0,2.0
955,2020.0,January-March,Kentucky,10500.0,1200.0,11.0,1500.0,120.0,1.0
956,2020.0,January-March,Louisiana,48000.0,4800.0,10.0,9000.0,20000.0,42.0
957,,,,,,,,,
958,,,,,,,,,
959,2020.0,January-March,Massachusetts,4000.0,350.0,9.0,600.0,100.0,3.0
960,,,,,,,,,
961,,,,,,,,,
962,2020.0,January-March,Mississippi,28000.0,5000.0,18.0,16000.0,660.0,2.0
963,,,,,,,,,
964,,,,,,,,,
965,,,,,,,,,
966,2020.0,January-March,New Jersey,7000.0,250.0,4.0,110.0,40.0,1.0
967,,,,,,,,,
968,2020.0,January-March,New York,36000.0,3700.0,10.0,230.0,370.0,1.0
969,2020.0,January-March,North Carolina,23000.0,2200.0,10.0,3000.0,490.0,2.0
970,,,,,,,,,
971,2020.0,January-March,Ohio,20000.0,5500.0,28.0,840.0,1100.0,6.0
972,,,,,,,,,
973,2020.0,January-March,Oregon,108000.0,4800.0,4.0,9000.0,1700.0,2.0
974,2020.0,January-March,Pennsylvania,24000.0,1000.0,4.0,1100.0,320.0,1.0
975,2020.0,January-March,South Carolina,16500.0,800.0,5.0,3500.0,1100.0,7.0
976,,,,,,,,,
977,2020.0,January-March,Tennessee,14000.0,1500.0,11.0,1000.0,130.0,1.0
978,2020.0,January-March,Texas,340000.0,35000.0,10.0,83000.0,24000.0,7.0
979,,,,,,,,,
980,,,,,,,,,
981,2020.0,January-March,Virginia,7000.0,1100.0,16.0,1600.0,60.0,1.0
982,,,,,,,,,
983,2020.0,January-March,West Virginia,8000.0,1100.0,14.0,450.0,680.0,9.0
984,2020.0,January-March,Wisconsin,26000.0,1500.0,6.0,2000.0,370.0,1.0
985,,,,,,,,,
986,,,,,,,,,
987,,,,,,,,,
988,2020.0,April-June,Alabama,8500.0,4100.0,48.0,4700.0,2620.0,31.0
989,2020.0,April-June,Arizona,26000.0,1300.0,5.0,14000.0,4700.0,18.0
990,2020.0,April-June,Arkansas,17000.0,1900.0,11.0,5000.0,800.0,5.0
991,2020.0,April-June,California,1200000.0,74000.0,6.0,184000.0,240000.0,20.0
992,2020.0,April-June,Colorado,27000.0,2100.0,8.0,6000.0,2800.0,10.0
993,2020.0,April-June,Connecticut,4300.0,30.0,1.0,1200.0,480.0,11.0
994,2020.0,April-June,Florida,325000.0,39000.0,12.0,36000.0,23000.0,7.0
995,2020.0,April-June,Georgia,143000.0,10000.0,7.0,19500.0,19000.0,13.0
996,,,,,,,,,
997,2020.0,April-June,Idaho,81000.0,14500.0,18.0,32000.0,29000.0,36.0
998,2020.0,April-June,Illinois,12000.0,1500.0,13.0,4200.0,1700.0,14.0
999,2020.0,April-June,Indiana,12000.0,920.0,8.0,4300.0,3200.0,27.0
1000,2020.0,April-June,Iowa,29000.0,3600.0,12.0,14500.0,4700.0,16.0
1001,2020.0,April-June,Kansas,8000.0,440.0,6.0,1800.0,1800.0,23.0
1002,2020.0,April-June,Kentucky,11000.0,1200.0,11.0,4200.0,3500.0,32.0
1003,2020.0,April-June,Louisiana,53000.0,1800.0,3.0,2200.0,4700.0,9.0
1004,2020.0,April-June,Maine,22000.0,1300.0,6.0,520.0,110.0,1.0
1005,2020.0,April-June,Maryland,8000.0,680.0,9.0,4500.0,1700.0,21.0
1006,2020.0,April-June,Massachusetts,13500.0,740.0,5.0,980.0,590.0,4.0
1007,2020.0,April-June,Michigan,79000.0,2600.0,3.0,9500.0,10000.0,13.0
1008,2020.0,April-June,Minnesota,126000.0,6500.0,5.0,20000.0,2600.0,2.0
1009,2020.0,April-June,Mississippi,37000.0,3000.0,8.0,3700.0,570.0,2.0
1010,2020.0,April-June,Missouri,6500.0,390.0,6.0,2900.0,1200.0,18.0
1011,2020.0,April-June,Montana,120000.0,3800.0,3.0,14000.0,16500.0,14.0
1012,2020.0,April-June,Nebraska,39000.0,1800.0,5.0,7000.0,1100.0,3.0
1013,2020.0,April-June,New Jersey,20000.0,760.0,4.0,1600.0,720.0,4.0
1014,2020.0,April-June,New Mexico,6000.0,50.0,1.0,250.0,60.0,1.0
1015,2020.0,April-June,New York,56000.0,4900.0,9.0,6500.0,3300.0,6.0
1016,2020.0,April-June,North Carolina,25000.0,1600.0,6.0,6000.0,1300.0,5.0
1017,2020.0,April-June,North Dakota,395000.0,17500.0,4.0,29000.0,37000.0,9.0
1018,2020.0,April-June,Ohio,16500.0,1700.0,10.0,9500.0,3700.0,22.0
1019,2020.0,April-June,Oklahoma,16000.0,1500.0,9.0,6000.0,3100.0,19.0
1020,2020.0,April-June,Oregon,95000.0,2500.0,3.0,10500.0,19000.0,20.0
1021,2020.0,April-June,Pennsylvania,27000.0,1000.0,4.0,6000.0,1700.0,6.0
1022,2020.0,April-June,South Carolina,20000.0,1700.0,9.0,2700.0,2500.0,13.0
1023,2020.0,April-June,South Dakota,205000.0,4600.0,2.0,8500.0,14500.0,7.0
1024,2020.0,April-June,Tennessee,13500.0,1200.0,9.0,4200.0,3200.0,24.0
1025,2020.0,April-June,Texas,385000.0,25000.0,6.0,75000.0,136000.0,35.0
1026,2020.0,April-June,Utah,31000.0,2700.0,9.0,7000.0,13500.0,44.0
1027,2020.0,April-June,Vermont,7000.0,260.0,4.0,700.0,130.0,2.0
1028,2020.0,April-June,Virginia,8000.0,1200.0,15.0,4800.0,1300.0,16.0
1029,2020.0,April-June,Washington,114000.0,3100.0,3.0,5000.0,3300.0,3.0
1030,2020.0,April-June,West Virginia,7500.0,570.0,8.0,1600.0,1500.0,20.0
1031,2020.0,April-June,Wisconsin,53000.0,1700.0,3.0,11500.0,4600.0,9.0
1032,2020.0,April-June,Wyoming,24000.0,1600.0,7.0,2300.0,2100.0,9.0
1033,2020.0,April-June,Other States,7440.0,250.0,3.0,1270.0,1500.0,20.0
1034,,,,,,,,,
1035,2020.0,July-September,Alabama,19000.0,3700.0,19.0,1800.0,990.0,5.0
1036,2020.0,July-September,Arizona,30000.0,8000.0,27.0,2600.0,1800.0,6.0
1037,2020.0,July-September,Arkansas,22000.0,1700.0,8.0,1500.0,390.0,2.0
1038,2020.0,July-September,California,700000.0,69000.0,10.0,61000.0,108000.0,15.0
1039,2020.0,July-September,Colorado,29000.0,7000.0,24.0,3800.0,5500.0,19.0
1040,2020.0,July-September,Connecticut,4700.0,300.0,6.0,130.0,150.0,3.0
1041,2020.0,July-September,Florida,230000.0,29000.0,13.0,36000.0,31000.0,13.0
1042,2020.0,July-September,Georgia,163000.0,23000.0,14.0,22000.0,35000.0,21.0
1043,2020.0,July-September,Hawaii,18500.0,500.0,3.0,4000.0,3400.0,18.0
1044,2020.0,July-September,Idaho,85000.0,11000.0,13.0,18500.0,8500.0,10.0
1045,2020.0,July-September,Illinois,14000.0,1400.0,10.0,770.0,690.0,5.0
1046,2020.0,July-September,Indiana,15000.0,1600.0,11.0,1200.0,2700.0,18.0
1047,2020.0,July-September,Iowa,38000.0,1800.0,5.0,1100.0,2900.0,8.0
1048,2020.0,July-September,Kansas,7000.0,910.0,13.0,600.0,730.0,10.0
1049,2020.0,July-September,Kentucky,12000.0,1400.0,12.0,800.0,510.0,4.0
1050,2020.0,July-September,Louisiana,48000.0,2600.0,5.0,1200.0,3100.0,6.0
1051,2020.0,July-September,Maine,10000.0,1500.0,15.0,700.0,820.0,8.0
1052,2020.0,July-September,Maryland,7500.0,690.0,9.0,1200.0,220.0,3.0
1053,2020.0,July-September,Massachusetts,11000.0,330.0,3.0,840.0,810.0,7.0
1054,2020.0,July-September,Michigan,106000.0,34000.0,32.0,37000.0,11000.0,10.0
1055,2020.0,July-September,Minnesota,119000.0,10500.0,9.0,1800.0,3700.0,3.0
1056,,,,,,,,,
1057,2020.0,July-September,Missouri,8000.0,730.0,9.0,290.0,820.0,10.0
1058,2020.0,July-September,Montana,139000.0,8500.0,6.0,6500.0,28000.0,20.0
1059,2020.0,July-September,Nebraska,48000.0,4300.0,9.0,3000.0,3100.0,6.0
1060,2020.0,July-September,New Jersey,18500.0,2300.0,12.0,1500.0,1800.0,10.0
1061,2020.0,July-September,New Mexico,5500.0,1600.0,29.0,3300.0,760.0,14.0
1062,2020.0,July-September,New York,61000.0,3600.0,6.0,5500.0,1600.0,3.0
1063,2020.0,July-September,North Carolina,27000.0,4600.0,17.0,950.0,5500.0,20.0
1064,2020.0,July-September,North Dakota,495000.0,53000.0,11.0,57000.0,33000.0,7.0
1065,2020.0,July-September,Ohio,22000.0,1900.0,9.0,730.0,2100.0,10.0
1066,2020.0,July-September,Oklahoma,8000.0,1100.0,14.0,150.0,930.0,12.0
1067,2020.0,July-September,Oregon,124000.0,12000.0,10.0,13000.0,28000.0,23.0
1068,2020.0,July-September,Pennsylvania,27000.0,2200.0,8.0,2500.0,1200.0,4.0
1069,2020.0,July-September,South Carolina,13500.0,1800.0,13.0,1200.0,2200.0,16.0
1070,2020.0,July-September,South Dakota,235000.0,66000.0,28.0,30000.0,12500.0,5.0
1071,2020.0,July-September,Tennessee,15000.0,2200.0,15.0,460.0,860.0,6.0
1072,2020.0,July-September,Texas,173000.0,9500.0,5.0,9000.0,7500.0,4.0
1073,2020.0,July-September,Utah,30000.0,2000.0,7.0,1500.0,2300.0,8.0
1074,2020.0,July-September,Vermont,7500.0,210.0,3.0,700.0,180.0,2.0
1075,2020.0,July-September,Virginia,8500.0,1200.0,14.0,910.0,730.0,9.0
1076,2020.0,July-September,Washington,104000.0,7000.0,7.0,5000.0,8500.0,8.0
1077,2020.0,July-September,West Virginia,8000.0,540.0,7.0,210.0,800.0,10.0
1078,2020.0,July-September,Wisconsin,68000.0,8000.0,12.0,970.0,9000.0,13.0
1079,2020.0,July-September,Wyoming,34000.0,3600.0,11.0,640.0,7500.0,22.0
1080,2020.0,July-September,Other States,11630.0,2080.0,18.0,2230.0,700.0,6.0
1081,,,,,,,,,
1082,,,,,,,,,
1083,2020.0,October-December,Arizona,27000.0,4000.0,15.0,5500.0,600.0,2.0
1084,2020.0,October-December,Arkansas,23000.0,2100.0,9.0,380.0,780.0,3.0
1085,2020.0,October-December,California,1400000.0,164000.0,12.0,120000.0,58000.0,4.0
1086,,,,,,,,,
1087,,,,,,,,,
1088,2020.0,October-December,Florida,290000.0,29000.0,10.0,50000.0,17500.0,6.0
1089,2020.0,October-December,Georgia,174000.0,30000.0,17.0,11000.0,11000.0,6.0
1090,2020.0,October-December,Hawaii,22000.0,2700.0,12.0,200.0,370.0,2.0
1091,2020.0,October-December,Idaho,180000.0,19000.0,11.0,8000.0,1700.0,1.0
1092,2020.0,October-December,Illinois,13000.0,1700.0,13.0,330.0,410.0,3.0
1093,2020.0,October-December,Indiana,11000.0,930.0,8.0,240.0,260.0,2.0
1094,2020.0,October-December,Iowa,38000.0,4800.0,13.0,700.0,850.0,2.0
1095,2020.0,October-December,Kansas,7000.0,2400.0,34.0,460.0,170.0,2.0
1096,2020.0,October-December,Kentucky,11500.0,1100.0,10.0,380.0,520.0,5.0
1097,2020.0,October-December,Louisiana,52000.0,1700.0,3.0,30.0,620.0,1.0
1098,2020.0,October-December,Maine,9000.0,100.0,1.0,180.0,250.0,3.0
1099,2020.0,October-December,Maryland,8000.0,980.0,12.0,60.0,460.0,6.0
1100,2020.0,October-December,Massachusetts,10000.0,390.0,4.0,270.0,90.0,1.0
1101,2020.0,October-December,Michigan,101000.0,10500.0,10.0,2400.0,1600.0,2.0
1102,,,,,,,,,
1103,,,,,,,,,
1104,2020.0,October-December,Missouri,7000.0,750.0,11.0,20.0,110.0,2.0
1105,,,,,,,,,
1106,2020.0,October-December,Nebraska,43000.0,7000.0,16.0,280.0,2500.0,6.0
1107,2020.0,October-December,New Jersey,18000.0,310.0,2.0,2000.0,480.0,3.0
1108,2020.0,October-December,New Mexico,3600.0,190.0,5.0,80.0,50.0,1.0
1109,2020.0,October-December,New York,52000.0,4100.0,8.0,2400.0,5000.0,10.0
1110,2020.0,October-December,North Carolina,22000.0,2500.0,11.0,200.0,9000.0,41.0
1111,,,,,,,,,
1112,2020.0,October-December,Ohio,21000.0,1600.0,8.0,10.0,490.0,2.0
1113,,,,,,,,,
1114,2020.0,October-December,Oregon,123000.0,15500.0,13.0,7000.0,2600.0,2.0
1115,2020.0,October-December,Pennsylvania,25000.0,1900.0,8.0,580.0,440.0,2.0
1116,2020.0,October-December,South Carolina,18500.0,2600.0,14.0,270.0,210.0,1.0
1117,,,,,,,,,
1118,2020.0,October-December,Tennessee,13500.0,680.0,5.0,20.0,640.0,5.0
1119,2020.0,October-December,Texas,255000.0,43000.0,17.0,27000.0,1700.0,1.0
1120,,,,,,,,,
1121,,,,,,,,,
1122,2020.0,October-December,Virginia,8500.0,1000.0,12.0,70.0,450.0,5.0
1123,2020.0,October-December,Washington,103000.0,16500.0,16.0,6000.0,2000.0,2.0
1124,2020.0,October-December,West Virginia,7500.0,550.0,7.0,120.0,800.0,11.0
1125,2020.0,October-December,Wisconsin,60000.0,8000.0,13.0,2800.0,4700.0,8.0
1126,2020.0,October-December,Wyoming,25000.0,1600.0,6.0,160.0,380.0,2.0
1127,2020.0,October-December,Other States,10740.0,2470.0,23.0,80.0,1300.0,12.0
1128,,,,,,,,,
1129,2021.0,January-March,Alabama,10000.0,1200.0,12.0,670.0,200.0,2.0
1130,2021.0,January-March,Arizona,29000.0,7000.0,24.0,3500.0,180.0,1.0
1131,2021.0,January-March,Arkansas,21000.0,2200.0,10.0,790.0,130.0,1.0
1132,2021.0,January-March,California,1550000.0,193000.0,12.0,76000.0,84000.0,5.0
1133,,,,,,,,,
1134,2021.0,January-March,Connecticut,4200.0,780.0,19.0,350.0,50.0,1.0
1135,2021.0,January-March,Florida,305000.0,31000.0,10.0,42000.0,17000.0,6.0
1136,2021.0,January-March,Georgia,120000.0,20000.0,17.0,34000.0,14500.0,12.0
1137,2021.0,January-March,Hawaii,19500.0,900.0,5.0,2400.0,1600.0,8.0
1138,2021.0,January-March,Idaho,171000.0,15000.0,9.0,9000.0,8500.0,5.0
1139,2021.0,January-March,Illinois,12500.0,3000.0,24.0,3300.0,200.0,2.0
1140,,,,,,,,,
1141,,,,,,,,,
1142,,,,,,,,,
1143,2021.0,January-March,Kentucky,9500.0,2100.0,22.0,2500.0,80.0,1.0
1144,2021.0,January-March,Louisiana,53000.0,7500.0,14.0,1100.0,3000.0,6.0
1145,2021.0,January-March,Maine,2900.0,300.0,10.0,60.0,80.0,3.0
1146,2021.0,January-March,Maryland,7000.0,1200.0,17.0,590.0,240.0,3.0
1147,2021.0,January-March,Massachusetts,5000.0,1000.0,20.0,30.0,90.0,2.0
1148,2021.0,January-March,Michigan,78000.0,1500.0,2.0,320.0,4100.0,5.0
1149,,,,,,,,,
1150,2021.0,January-March,Mississippi,36000.0,5500.0,15.0,14500.0,3800.0,11.0
1151,2021.0,January-March,Missouri,5500.0,1500.0,27.0,780.0,40.0,1.0
1152,,,,,,,,,
1153,,,,,,,,,
1154,2021.0,January-March,New Jersey,14000.0,360.0,3.0,610.0,80.0,1.0
1155,,,,,,,,,
1156,2021.0,January-March,New York,30000.0,4900.0,16.0,3400.0,380.0,1.0
1157,2021.0,January-March,North Carolina,21000.0,2100.0,10.0,2700.0,110.0,1.0
1158,,,,,,,,,
1159,,,,,,,,,
1160,2021.0,January-March,Oklahoma,28000.0,2600.0,9.0,4100.0,360.0,1.0
1161,2021.0,January-March,Oregon,79000.0,3100.0,4.0,2600.0,610.0,1.0
1162,,,,,,,,,
1163,2021.0,January-March,South Carolina,18500.0,1200.0,6.0,930.0,190.0,1.0
1164,,,,,,,,,
1165,2021.0,January-March,Tennessee,13000.0,2200.0,17.0,960.0,310.0,2.0
1166,2021.0,January-March,Texas,345000.0,23000.0,7.0,56000.0,13000.0,4.0
1167,,,,,,,,,
1168,2021.0,January-March,Vermont,7500.0,1300.0,17.0,670.0,70.0,1.0
1169,2021.0,January-March,Virginia,7000.0,1400.0,20.0,2300.0,50.0,1.0
1170,2021.0,January-March,Washington,67000.0,6000.0,9.0,5500.0,850.0,1.0
1171,2021.0,January-March,West Virginia,7500.0,1200.0,16.0,1700.0,720.0,10.0
1172,,,,,,,,,
1173,2021.0,January-March,Wyoming,14500.0,1700.0,12.0,500.0,1200.0,8.0
1174,2021.0,January-March,Other States,6640.0,540.0,8.0,600.0,70.0,1.0
1175,,,,,,,,,
1176,2021.0,April-June,Alabama,9500.0,2700.0,28.0,2800.0,930.0,10.0
1177,2021.0,April-June,Arizona,26000.0,4200.0,16.0,8500.0,7500.0,29.0
1178,2021.0,April-June,Arkansas,12000.0,1600.0,13.0,9000.0,6000.0,50.0
1179,2021.0,April-June,California,1060000.0,64000.0,6.0,200000.0,180000.0,17.0
1180,2021.0,April-June,Colorado,22000.0,5500.0,25.0,4800.0,1100.0,5.0
1181,2021.0,April-June,Connecticut,4000.0,60.0,2.0,960.0,400.0,10.0
1182,2021.0,April-June,Florida,300000.0,33000.0,11.0,52000.0,31000.0,10.0
1183,2021.0,April-June,Georgia,136000.0,20000.0,15.0,25000.0,18500.0,14.0
1184,2021.0,April-June,Hawaii,21000.0,630.0,3.0,460.0,1200.0,6.0
1185,2021.0,April-June,Idaho,120000.0,19500.0,16.0,40000.0,19000.0,16.0
1186,2021.0,April-June,Illinois,13000.0,1100.0,8.0,3700.0,2100.0,16.0
1187,2021.0,April-June,Indiana,12500.0,560.0,4.0,4000.0,1000.0,8.0
1188,2021.0,April-June,Iowa,27000.0,2200.0,8.0,10500.0,3900.0,14.0
1189,2021.0,April-June,Kansas,8000.0,870.0,11.0,4900.0,1600.0,20.0
1190,2021.0,April-June,Kentucky,11500.0,270.0,2.0,2100.0,4500.0,39.0
1191,2021.0,April-June,Louisiana,30000.0,2300.0,8.0,8000.0,2000.0,7.0
1192,2021.0,April-June,Maine,18000.0,1100.0,6.0,430.0,260.0,1.0
1193,2021.0,April-June,Maryland,7500.0,320.0,4.0,2600.0,690.0,9.0
1194,2021.0,April-June,Massachusetts,10000.0,810.0,8.0,1400.0,310.0,3.0
1195,2021.0,April-June,Michigan,97000.0,3500.0,4.0,10000.0,8000.0,8.0
1196,2021.0,April-June,Minnesota,98000.0,5500.0,6.0,28000.0,4000.0,4.0
1197,2021.0,April-June,Mississippi,35000.0,4800.0,14.0,9000.0,8000.0,23.0
1198,2021.0,April-June,Missouri,4800.0,670.0,14.0,2000.0,670.0,14.0
1199,2021.0,April-June,Montana,116000.0,3100.0,3.0,13500.0,15500.0,13.0
1200,2021.0,April-June,Nebraska,37000.0,1800.0,5.0,8500.0,810.0,2.0
1201,2021.0,April-June,New Jersey,19500.0,410.0,2.0,1400.0,140.0,1.0
1202,2021.0,April-June,New Mexico,5500.0,540.0,10.0,80.0,2300.0,42.0
1203,2021.0,April-June,New York,50000.0,3000.0,6.0,14500.0,4100.0,8.0
1204,2021.0,April-June,North Carolina,23000.0,1700.0,7.0,6000.0,3300.0,14.0
1205,2021.0,April-June,North Dakota,395000.0,4400.0,1.0,4800.0,3500.0,1.0
1206,2021.0,April-June,Ohio,13500.0,820.0,6.0,6500.0,2400.0,18.0
1207,2021.0,April-June,Oklahoma,17000.0,3600.0,21.0,4200.0,190.0,1.0
1208,2021.0,April-June,Oregon,84000.0,3300.0,4.0,25000.0,19500.0,23.0
1209,2021.0,April-June,Pennsylvania,23000.0,2100.0,9.0,7000.0,2800.0,12.0
1210,2021.0,April-June,South Carolina,19500.0,1800.0,9.0,4100.0,5000.0,26.0
1211,2021.0,April-June,South Dakota,198000.0,6500.0,3.0,39000.0,19000.0,10.0
1212,2021.0,April-June,Tennessee,12000.0,720.0,6.0,4800.0,3400.0,28.0
1213,2021.0,April-June,Texas,425000.0,34000.0,8.0,65000.0,72000.0,17.0
1214,2021.0,April-June,Utah,31000.0,3500.0,11.0,8500.0,3900.0,13.0
1215,2021.0,April-June,Vermont,7000.0,40.0,1.0,770.0,570.0,8.0
1216,2021.0,April-June,Virginia,8500.0,530.0,6.0,3100.0,820.0,10.0
1217,2021.0,April-June,Washington,122000.0,2900.0,2.0,9500.0,2600.0,2.0
1218,2021.0,April-June,West Virginia,9000.0,170.0,2.0,1900.0,390.0,4.0
1219,2021.0,April-June,Wisconsin,57000.0,2200.0,4.0,9000.0,7500.0,13.0
1220,2021.0,April-June,Wyoming,30000.0,3400.0,11.0,7500.0,4900.0,16.0
1221,2021.0,April-June,Other States,8410.0,140.0,2.0,2890.0,3100.0,37.0
